frame,time_s,raw_elbow,true_elbow,raw_shFlex,true_shFlex,raw_shAbd,true_shAbd,q_sho_x,q_sho_y,q_sho_z,q_sho_w,occluded
37,1.233,88.482,127.361,178.003,13.915,174.004,15.694,0.995905,-0.053472,0.072690,0.005427,0
38,1.267,88.864,127.821,178.130,13.779,174.187,15.525,0.996499,-0.049482,0.067218,0.004805,0
39,1.300,89.682,128.804,177.671,14.270,174.510,15.227,0.995487,-0.054710,0.077322,0.005826,0
40,1.333,90.089,129.294,177.828,14.102,174.214,15.500,0.996104,-0.052039,0.071013,0.005139,0
41,1.367,89.885,129.049,177.525,14.426,174.392,15.336,0.996152,-0.051262,0.070902,0.005070,0
42,1.400,89.494,128.578,178.004,13.914,174.131,15.576,0.995349,-0.057815,0.076828,0.005872,0
43,1.433,90.382,129.646,177.977,13.942,174.463,15.270,0.996104,-0.051897,0.071122,0.004966,0
44,1.467,90.525,129.818,177.913,14.011,174.545,15.195,0.996088,-0.051374,0.071731,0.004915,0
45,1.500,89.345,128.399,177.971,13.949,174.399,15.330,0.995925,-0.053371,0.072514,0.005170,0
46,1.533,90.462,129.743,177.820,14.110,174.519,15.219,0.996048,-0.051662,0.072070,0.005057,0
47,1.567,90.300,129.547,177.885,14.041,174.314,15.408,0.995741,-0.054380,0.074253,0.005396,0
48,1.600,90.744,130.082,177.840,14.089,174.295,15.425,0.996331,-0.049693,0.069520,0.004719,0
49,1.633,89.810,128.958,177.882,14.045,174.563,15.179,0.996216,-0.050480,0.070577,0.004958,0
50,1.667,90.728,130.062,177.649,14.293,174.143,15.566,0.996752,-0.046039,0.065942,0.004193,0
51,1.700,89.341,128.394,177.808,14.123,174.422,15.308,0.996432,-0.048387,0.069000,0.004673,0
52,1.733,89.527,128.618,177.937,13.986,174.585,15.158,0.996603,-0.047599,0.067051,0.004497,0
53,1.767,90.374,129.637,177.811,14.120,174.517,15.221,0.995649,-0.054330,0.075503,0.005499,0
54,1.800,90.186,129.411,177.911,14.013,174.271,15.448,0.996583,-0.047706,0.067285,0.004385,0
55,1.833,89.438,128.511,177.703,14.235,174.486,15.249,0.996428,-0.047688,0.069526,0.004727,0
56,1.867,89.675,128.796,177.725,14.212,174.374,15.353,0.996844,-0.044747,0.065426,0.004282,0
57,1.900,90.603,129.913,177.761,14.174,174.336,15.387,0.996631,-0.046594,0.067354,0.004375,0
58,1.933,89.810,128.958,177.557,14.391,174.186,15.526,0.996838,-0.045019,0.065330,0.004305,0
59,1.967,90.129,129.342,177.543,14.406,173.925,15.766,0.996499,-0.048621,0.067859,0.004651,0
60,2.000,89.568,128.667,177.976,13.944,174.396,15.333,0.996639,-0.047108,0.066862,0.004542,0
61,2.033,89.700,128.826,177.615,14.330,174.316,15.406,0.996908,-0.044518,0.064617,0.004276,0
62,2.067,89.464,128.542,177.781,14.152,174.361,15.364,0.996646,-0.047250,0.066654,0.004525,0
63,2.100,88.591,127.493,177.970,13.950,174.229,15.486,0.996587,-0.047906,0.067065,0.004559,0
64,2.133,89.144,128.157,177.493,14.460,173.664,16.007,0.996068,-0.053107,0.070715,0.005174,0
65,2.167,89.111,128.117,177.644,14.299,173.765,15.914,0.996231,-0.050784,0.070148,0.004882,0
66,2.200,89.024,128.014,177.939,13.983,174.273,15.446,0.996396,-0.048979,0.069085,0.004809,0
67,2.233,89.459,128.537,177.470,14.485,174.073,15.630,0.996453,-0.048418,0.068660,0.004736,0
68,2.267,89.484,128.566,177.813,14.118,173.962,15.732,0.996509,-0.048194,0.068013,0.004542,0
69,2.300,88.847,127.800,177.922,14.001,174.024,15.675,0.996083,-0.051697,0.071573,0.004912,0
70,2.333,89.242,128.276,177.648,14.294,174.068,15.635,0.996288,-0.048976,0.070631,0.004727,0
71,2.367,89.236,128.269,177.610,14.335,174.060,15.642,0.996259,-0.048836,0.071134,0.004743,0
72,2.400,89.861,129.020,177.560,14.388,173.833,15.851,0.995425,-0.056209,0.077055,0.005602,0
73,2.433,89.498,128.583,177.893,14.033,173.849,15.837,0.996134,-0.051312,0.071144,0.004751,0
74,2.467,89.661,128.779,177.724,14.213,173.839,15.846,0.995302,-0.056397,0.078497,0.005635,0
75,2.500,89.216,128.245,177.473,14.482,173.520,16.140,0.995397,-0.056514,0.077198,0.005638,0
76,2.533,89.616,128.725,177.622,14.322,173.466,16.190,0.995612,-0.054856,0.075616,0.005435,0
77,2.567,88.505,127.389,177.896,14.029,173.655,16.016,0.995159,-0.058243,0.078948,0.005824,0
78,2.600,89.728,128.860,177.415,14.543,173.532,16.129,0.995740,-0.052982,0.075280,0.005273,0
79,2.633,89.498,128.583,177.858,14.070,173.259,16.380,0.995239,-0.058023,0.078114,0.005649,0
80,2.667,89.924,129.096,177.869,14.058,173.602,16.065,0.995624,-0.054982,0.075362,0.005447,0
81,2.700,90.681,130.006,177.848,14.081,173.470,16.186,0.995969,-0.052557,0.072518,0.004951,0
82,2.733,89.975,129.157,177.886,14.040,173.974,15.722,0.996609,-0.046887,0.067474,0.004435,0
83,2.767,89.944,129.119,177.770,14.164,173.756,15.923,0.996987,-0.043142,0.064340,0.004002,0
84,2.800,90.036,129.231,177.608,14.337,173.808,15.875,0.996813,-0.044557,0.066045,0.004184,0
85,2.833,90.832,130.187,176.700,15.307,174.169,15.541,0.996561,-0.046481,0.068449,0.004420,0
86,2.867,92.151,131.773,177.236,14.734,173.630,16.039,0.995593,-0.053034,0.077144,0.005504,0
87,2.900,93.501,133.398,177.570,14.378,173.188,16.446,0.996752,-0.046644,0.065511,0.004255,0
88,2.933,94.041,134.047,177.875,14.051,173.278,16.364,0.996301,-0.049421,0.070139,0.004799,0
89,2.967,95.065,135.279,177.471,14.484,173.548,16.115,0.995762,-0.051524,0.075993,0.005370,0
90,3.000,95.197,135.437,177.198,14.775,173.809,15.873,0.995946,-0.049041,0.075224,0.005302,0
91,3.033,94.663,134.795,176.961,15.028,174.096,15.609,0.995778,-0.049898,0.076851,0.005491,0
92,3.067,92.198,131.830,176.316,15.718,173.893,15.796,0.995754,-0.050726,0.076614,0.005500,0
93,3.100,92.962,132.749,177.159,14.817,173.707,15.967,0.996560,-0.046075,0.068739,0.004589,0
94,3.133,92.911,132.687,177.354,14.609,173.345,16.301,0.996192,-0.050083,0.071191,0.005039,0
95,3.167,93.725,133.666,177.062,14.920,173.688,15.985,0.996564,-0.046643,0.068290,0.004614,0
96,3.200,94.431,134.516,177.551,14.398,173.663,16.009,0.995982,-0.051142,0.073330,0.005254,0
97,3.233,93.552,133.459,177.404,14.555,173.688,15.985,0.996705,-0.045705,0.066866,0.004419,0
98,3.267,94.179,134.213,177.578,14.369,173.720,15.956,0.996441,-0.046654,0.070050,0.004679,0
99,3.300,94.853,135.023,177.503,14.449,173.661,16.010,0.996468,-0.046883,0.069523,0.004557,0
100,3.333,92.441,132.123,177.190,14.783,174.351,15.373,0.997032,-0.039096,0.066201,0.004044,0
101,3.367,91.274,130.719,176.917,15.075,174.224,15.491,0.996644,-0.044588,0.068508,0.004500,0
102,3.400,91.845,131.406,176.983,15.005,174.091,15.614,0.996353,-0.046829,0.071166,0.004787,0
103,3.433,92.267,131.913,177.459,14.497,174.051,15.650,0.996514,-0.046409,0.069171,0.004601,0
104,3.467,92.263,131.908,177.193,14.780,174.270,15.448,0.996141,-0.047826,0.073424,0.005000,0
105,3.500,92.304,131.957,177.137,14.841,174.350,15.374,0.996574,-0.043866,0.069960,0.004552,0
106,3.533,91.578,131.084,176.811,15.189,174.149,15.560,0.996206,-0.048567,0.072057,0.004841,0
107,3.567,90.795,130.143,176.451,15.573,174.452,15.281,0.996371,-0.046514,0.071133,0.004683,0
108,3.600,92.370,132.037,177.250,14.720,174.119,15.588,0.996847,-0.044566,0.065516,0.004102,0
109,3.633,91.328,130.784,176.758,15.245,174.643,15.105,0.996683,-0.042761,0.069103,0.004317,0
110,3.667,91.362,130.825,177.142,14.835,174.520,15.218,0.996012,-0.048405,0.074775,0.005113,0
111,3.700,92.059,131.663,177.041,14.943,174.310,15.412,0.996385,-0.046698,0.070814,0.004713,0
112,3.733,91.604,131.116,177.553,14.396,174.036,15.665,0.996152,-0.049266,0.072318,0.004926,0
113,3.767,91.595,131.105,177.393,14.566,174.116,15.591,0.996297,-0.048017,0.071165,0.004768,0
114,3.800,91.843,131.404,177.331,14.633,174.059,15.643,0.996338,-0.047411,0.070989,0.004730,0
115,3.833,92.039,131.639,176.375,15.654,174.577,15.165,0.996844,-0.042312,0.067044,0.004052,0
116,3.867,91.533,131.031,176.945,15.046,174.397,15.332,0.996042,-0.050069,0.073259,0.005089,0
117,3.900,92.697,132.431,176.993,14.994,174.284,15.435,0.996364,-0.047787,0.070388,0.004640,0
118,3.933,92.383,132.052,176.994,14.993,174.352,15.373,0.996496,-0.045303,0.070162,0.004563,0
119,3.967,91.227,130.662,176.871,15.124,174.412,15.318,0.996522,-0.045345,0.069766,0.004516,0
120,4.000,92.490,132.181,176.081,15.969,174.715,15.038,0.995652,-0.052308,0.076887,0.005353,0
121,4.033,92.509,132.204,176.995,14.993,174.641,15.107,0.995747,-0.052497,0.075512,0.005485,0
122,4.067,91.493,130.983,176.470,15.553,174.807,14.953,0.996838,-0.042168,0.067221,0.004108,0
123,4.100,92.462,132.148,176.743,15.262,174.767,14.991,0.996250,-0.047609,0.072075,0.004888,0
124,4.133,91.569,131.074,176.680,15.329,174.642,15.105,0.997128,-0.041086,0.063505,0.003845,0
125,4.167,91.998,131.590,177.436,14.521,174.607,15.138,0.997206,-0.039617,0.063220,0.003835,0
126,4.200,91.978,131.566,177.298,14.668,174.496,15.240,0.997255,-0.039546,0.062480,0.003819,0
127,4.233,93.603,133.520,177.741,14.195,174.042,15.659,0.996740,-0.046603,0.065725,0.004320,0
128,4.267,92.784,132.535,177.921,14.003,174.061,15.641,0.996832,-0.044892,0.065515,0.004223,0
129,4.300,93.420,133.300,177.885,14.042,173.822,15.862,0.996709,-0.046199,0.066463,0.004431,0
130,4.333,92.636,132.357,177.393,14.567,174.323,15.400,0.996225,-0.048256,0.071983,0.005086,0
131,4.367,92.681,132.411,177.266,14.702,173.974,15.721,0.996016,-0.051346,0.072728,0.005210,0
132,4.400,93.959,133.948,177.581,14.366,173.957,15.737,0.996426,-0.047412,0.069745,0.004743,0
133,4.433,93.106,132.923,177.108,14.871,174.292,15.428,0.996474,-0.047200,0.069210,0.004703,0
134,4.467,92.997,132.791,177.245,14.725,174.132,15.575,0.995844,-0.053151,0.073768,0.005351,0
135,4.500,93.701,133.638,177.915,14.009,173.711,15.964,0.995264,-0.056493,0.078876,0.006071,0
136,4.533,94.169,134.201,177.449,14.507,174.113,15.593,0.996026,-0.050330,0.073301,0.005189,0
137,4.567,93.641,133.565,177.588,14.359,174.247,15.469,0.996460,-0.046528,0.069858,0.004721,0
138,4.600,93.554,133.461,176.958,15.032,174.322,15.401,0.996354,-0.047558,0.070662,0.004868,0
139,4.633,92.372,132.040,177.148,14.828,174.368,15.358,0.996849,-0.042495,0.066841,0.004294,0
140,4.667,92.167,131.793,177.619,14.326,173.930,15.762,0.995943,-0.051381,0.073682,0.005274,0
141,4.700,92.283,131.933,177.506,14.447,174.247,15.470,0.995981,-0.050223,0.073979,0.005221,0
142,4.733,91.610,131.123,177.000,14.986,174.336,15.388,0.996093,-0.049542,0.072922,0.005113,0
143,4.767,93.443,133.328,177.105,14.875,174.264,15.454,0.996303,-0.046803,0.071870,0.004854,0
144,4.800,93.175,133.005,177.315,14.650,174.187,15.525,0.995506,-0.053573,0.077874,0.005806,0
145,4.833,93.892,133.868,177.161,14.815,174.294,15.426,0.996368,-0.046658,0.071066,0.004765,0
146,4.867,93.992,133.988,178.139,13.770,173.700,15.974,0.996685,-0.047218,0.066092,0.004522,0
147,4.900,93.231,133.073,177.688,14.251,173.876,15.812,0.996642,-0.046562,0.067205,0.004572,0
148,4.933,94.006,134.005,178.227,13.676,173.457,16.199,0.996378,-0.050591,0.068190,0.004665,0
149,4.967,95.356,135.628,178.104,13.807,173.319,16.325,0.996645,-0.047685,0.066370,0.004568,0
150,5.000,95.064,135.277,177.270,14.698,174.474,15.260,0.996535,-0.044967,0.069805,0.004819,0
151,5.033,95.380,135.657,177.844,14.085,173.543,16.119,0.996964,-0.043236,0.064618,0.004214,0
152,5.067,94.721,134.865,177.642,14.301,173.826,15.858,0.996936,-0.041622,0.066091,0.004243,0
153,5.100,99.175,140.221,177.654,14.287,172.818,16.787,0.996857,-0.045716,0.064550,0.004520,0
154,5.133,101.473,142.984,176.714,15.292,171.644,17.870,0.997740,-0.037840,0.055410,0.003493,0
155,5.167,101.206,142.664,174.459,17.702,169.551,19.800,0.997458,-0.038196,0.060019,0.004028,0
156,5.200,98.880,139.866,170.844,21.565,165.256,23.760,0.998538,-0.023666,0.048540,0.002508,0
157,5.233,99.838,141.018,167.862,24.751,160.904,27.772,0.999030,-0.015515,0.041170,0.001654,0
158,5.267,96.710,137.256,164.672,28.160,156.427,31.900,0.998810,-0.017304,0.045550,0.002120,0
159,5.300,96.430,136.920,161.687,31.350,150.612,37.262,0.999464,-0.005024,0.032337,0.000708,0
160,5.333,92.294,131.946,158.775,34.462,145.712,41.780,0.999746,-0.001882,0.022439,0.000336,0
161,5.367,86.481,124.955,153.543,40.052,139.969,47.075,0.999781,-0.009815,0.018428,0.001095,0
162,5.400,83.285,121.112,150.419,43.391,135.740,50.974,0.999986,-0.001736,0.005066,0.000186,0
163,5.433,79.181,116.176,144.952,49.233,131.220,55.142,0.999978,0.004007,-0.005211,-0.000364,0
164,5.467,64.115,98.057,135.134,59.724,128.782,57.390,0.999961,0.004768,-0.007361,-0.000505,0
165,5.500,59.194,92.138,133.858,61.087,125.519,60.398,0.999880,0.008471,-0.012950,-0.000883,0
166,5.533,57.604,90.225,132.471,62.570,123.889,61.901,0.999252,0.028614,-0.025857,-0.002928,0
167,5.567,54.712,86.749,130.773,64.384,122.209,63.450,0.998521,0.040626,-0.035934,-0.003744,0
168,5.600,51.566,82.965,128.693,66.607,122.719,62.980,0.999070,0.034642,-0.025408,-0.003646,0
169,5.633,50.192,81.313,128.592,66.715,121.659,63.958,0.997752,0.049525,-0.044924,-0.004489,0
170,5.667,50.658,81.872,128.010,67.336,121.581,64.029,0.998632,0.040202,-0.033179,-0.004087,0
171,5.700,46.679,77.088,125.396,70.130,120.185,65.316,0.997779,0.049177,-0.044686,-0.004752,0
172,5.733,45.355,75.495,124.965,70.591,120.164,65.336,0.997550,0.052780,-0.045607,-0.005230,0
173,5.767,44.101,73.986,123.749,71.890,120.041,65.449,0.998102,0.046473,-0.040116,-0.004831,0
174,5.800,45.812,76.045,123.519,72.135,118.935,66.469,0.997925,0.049418,-0.040955,-0.005195,0
175,5.833,47.136,77.637,124.308,71.292,118.364,66.995,0.997975,0.046116,-0.043553,-0.004628,0
176,5.867,47.647,78.251,124.125,71.488,118.443,66.923,0.998087,0.045634,-0.041423,-0.004824,0
177,5.900,48.446,79.213,124.469,71.120,117.833,67.485,0.998329,0.040913,-0.040601,-0.004089,0
178,5.933,49.139,80.045,124.450,71.140,118.593,66.785,0.998622,0.039816,-0.033921,-0.004303,0
179,5.967,48.895,79.752,123.696,71.946,118.191,67.155,0.998901,0.035005,-0.030944,-0.003845,0
180,6.000,48.337,79.081,124.615,70.965,118.950,66.455,0.998425,0.043367,-0.035252,-0.004876,0
181,6.033,46.810,77.245,123.208,72.467,118.766,66.625,0.998576,0.041064,-0.033755,-0.004579,0
182,6.067,46.507,76.880,123.977,71.646,119.453,65.991,0.998645,0.041018,-0.031664,-0.004749,0
183,6.100,46.153,76.455,123.787,71.850,120.171,65.330,0.998436,0.044143,-0.033948,-0.005036,0
184,6.133,46.217,76.531,123.359,72.306,120.078,65.415,0.998748,0.041015,-0.028244,-0.004785,0
185,6.167,45.329,75.463,123.824,71.810,119.138,66.282,0.998510,0.041121,-0.035611,-0.004243,0
186,6.200,45.356,75.496,125.391,70.136,121.132,64.444,0.998476,0.044777,-0.031847,-0.005116,0
187,6.233,44.532,74.505,126.337,69.125,121.719,63.902,0.998682,0.041042,-0.030451,-0.004804,0
188,6.267,44.110,73.998,125.692,69.814,121.753,63.870,0.998456,0.045041,-0.032092,-0.005163,0
189,6.300,44.701,74.708,126.584,68.861,121.538,64.069,0.998042,0.050868,-0.035981,-0.005461,0
190,6.333,47.570,78.158,127.898,67.456,122.091,63.559,0.999389,0.031089,-0.015550,-0.003636,0
191,6.367,48.749,79.577,129.189,66.077,122.361,63.310,0.999524,0.028142,-0.012184,-0.003333,0
192,6.400,50.278,81.415,130.402,64.780,121.900,63.735,0.998967,0.039020,-0.022856,-0.004373,0
193,6.433,49.896,80.956,130.800,64.356,121.728,63.894,0.999075,0.037302,-0.020953,-0.004289,0
194,6.467,49.613,80.616,131.632,63.466,121.228,64.355,0.998753,0.042308,-0.026123,-0.004512,0
195,6.500,48.902,79.761,131.484,63.624,121.923,63.714,0.998853,0.040335,-0.025412,-0.004405,0
196,6.533,49.259,80.189,130.932,64.215,122.213,63.447,0.998925,0.040924,-0.021285,-0.004679,0
197,6.567,48.722,79.544,130.611,64.558,121.928,63.710,0.999215,0.035357,-0.017425,-0.004081,0
198,6.600,47.287,77.818,129.332,65.924,121.659,63.957,0.999360,0.031961,-0.015630,-0.003702,0
199,6.633,45.827,76.063,128.345,66.978,121.373,64.221,0.999157,0.035786,-0.019723,-0.003998,0
200,6.667,44.271,74.191,127.713,67.654,120.646,64.892,0.998551,0.044357,-0.030116,-0.004687,0
201,6.700,44.845,74.882,128.500,66.813,120.527,65.001,0.998628,0.042617,-0.030108,-0.004303,0
202,6.733,45.367,75.509,127.510,67.871,120.043,65.447,0.999033,0.035180,-0.026113,-0.003571,0
203,6.767,46.071,76.356,128.742,66.555,120.486,65.039,0.998871,0.038183,-0.027998,-0.003895,0
204,6.800,44.338,74.272,128.695,66.605,121.074,64.496,0.998455,0.044782,-0.032565,-0.004631,0
205,6.833,43.663,73.460,127.798,67.564,120.733,64.811,0.998367,0.047926,-0.030663,-0.005166,0
206,6.867,45.775,76.000,128.033,67.312,120.882,64.674,0.998807,0.041326,-0.025637,-0.004409,0
207,6.900,45.369,75.511,128.325,67.001,121.274,64.312,0.998834,0.041685,-0.023874,-0.004711,0
208,6.933,46.974,77.441,130.006,65.203,120.402,65.116,0.998422,0.044270,-0.034299,-0.004186,0
209,6.967,46.505,76.878,129.593,65.645,121.351,64.241,0.998659,0.043660,-0.027423,-0.004716,0
210,7.000,44.605,74.593,128.533,66.778,121.995,63.648,0.999235,0.034034,-0.018886,-0.003878,0
211,7.033,46.700,77.112,128.472,66.843,121.796,63.831,0.999065,0.036990,-0.022018,-0.004129,0
212,7.067,49.858,80.911,130.301,64.889,121.105,64.469,0.999359,0.030915,-0.017739,-0.003378,0
213,7.100,53.059,84.761,134.508,60.394,120.257,65.251,0.998827,0.041312,-0.024934,-0.004077,0
214,7.133,51.407,82.774,136.027,58.770,120.460,65.063,0.998590,0.045203,-0.027497,-0.004415,0
215,7.167,46.857,77.302,133.330,61.652,120.967,64.596,0.999592,0.024925,-0.013641,-0.002814,0
216,7.200,44.178,74.080,131.315,63.805,119.863,65.613,0.999298,0.029029,-0.023507,-0.002889,0
217,7.233,44.260,74.178,130.908,64.240,120.315,65.196,0.999373,0.029505,-0.019338,-0.003140,0
218,7.267,43.916,73.764,132.152,62.910,120.342,65.172,0.999006,0.036615,-0.025168,-0.003605,0
219,7.300,43.641,73.434,132.991,62.014,120.999,64.566,0.999419,0.029196,-0.017307,-0.003058,0
220,7.333,43.490,73.252,133.036,61.966,121.337,64.254,0.999256,0.033000,-0.019661,-0.003455,0
221,7.367,42.715,72.320,131.020,64.120,121.673,63.945,0.999579,0.026534,-0.011338,-0.002928,0
222,7.400,43.360,73.096,132.700,62.325,121.497,64.106,0.999336,0.032675,-0.015683,-0.003651,0
223,7.433,43.699,73.503,132.130,62.934,121.272,64.314,0.999259,0.033757,-0.018134,-0.003655,0
224,7.467,43.854,73.690,132.862,62.152,120.424,65.096,0.999170,0.033809,-0.022483,-0.003425,0
225,7.500,44.446,74.401,132.416,62.629,120.135,65.362,0.999472,0.026512,-0.018594,-0.002609,0
226,7.533,44.092,73.975,132.443,62.599,120.159,65.341,0.999086,0.033988,-0.025735,-0.003151,0
227,7.567,45.086,75.171,132.906,62.105,120.379,65.138,0.999202,0.032139,-0.023503,-0.003072,0
228,7.600,44.487,74.451,130.887,64.263,119.937,65.545,0.999266,0.031807,-0.021124,-0.003108,0
229,7.633,44.104,73.991,131.268,63.855,119.758,65.710,0.998983,0.034984,-0.028254,-0.003285,0
230,7.667,44.598,74.584,129.153,66.115,120.191,65.311,0.999333,0.030255,-0.020229,-0.003085,0
231,7.700,44.617,74.607,128.087,67.254,119.357,66.080,0.999356,0.028916,-0.021047,-0.003039,0
232,7.733,43.829,73.660,126.491,68.960,118.504,66.866,0.998918,0.037133,-0.027735,-0.003914,0
233,7.767,44.176,74.076,125.530,69.987,117.199,68.069,0.998985,0.032843,-0.030643,-0.003309,0
234,7.800,47.138,77.639,125.896,69.596,116.233,68.961,0.998396,0.040208,-0.039648,-0.003974,0
235,7.833,47.822,78.462,123.943,71.682,114.209,70.827,0.997688,0.047514,-0.048391,-0.004453,0
236,7.867,48.917,79.778,122.654,73.060,113.330,71.637,0.997993,0.042783,-0.046487,-0.004195,0
237,7.900,51.959,83.437,122.321,73.415,113.366,71.603,0.998425,0.040817,-0.038210,-0.004532,0
238,7.933,52.093,83.598,120.604,75.251,110.765,74.002,0.998486,0.034912,-0.042354,-0.003728,0
239,7.967,53.739,85.578,121.620,74.164,109.647,75.033,0.997544,0.044563,-0.053842,-0.004567,0
240,8.000,55.812,88.071,119.661,76.258,109.040,75.593,0.998296,0.036729,-0.045128,-0.004358,0
241,8.033,54.304,86.258,115.475,80.732,106.399,78.027,0.997822,0.040929,-0.051487,-0.005056,0
242,8.067,50.869,82.126,112.923,83.459,104.530,79.751,0.997305,0.043433,-0.058901,-0.005253,0
243,8.100,50.680,81.899,112.248,84.179,104.873,79.434,0.997415,0.045116,-0.055552,-0.006478,0
244,8.133,51.081,82.381,111.537,84.940,102.702,81.436,0.997246,0.038872,-0.062954,-0.005189,0
245,8.167,50.717,81.944,108.291,88.408,99.988,83.938,0.995422,0.052292,-0.079781,-0.005940,0
246,8.200,50.288,81.428,105.768,91.104,98.215,85.573,0.994895,0.053209,-0.085547,-0.005923,0
247,8.233,50.916,82.182,105.297,91.607,95.999,87.617,0.995767,0.028513,-0.087327,-0.003009,0
248,8.267,51.714,83.143,103.112,93.942,97.242,86.470,0.995377,0.053012,-0.079763,-0.007240,0
249,8.300,46.746,77.167,101.949,95.185,93.706,89.731,0.994840,0.028869,-0.097217,-0.003135,0
250,8.333,47.151,77.655,100.850,96.359,92.836,90.533,0.994690,0.029018,-0.098695,-0.003178,0
251,8.367,43.970,73.829,99.142,98.184,91.215,92.028,0.994690,0.022769,-0.100332,-0.002723,0
252,8.400,43.585,73.366,98.779,98.573,91.074,92.158,0.993415,0.031389,-0.110141,-0.003302,0
253,8.433,44.081,73.963,98.916,98.426,89.930,93.212,0.992500,0.029413,-0.118616,-0.002832,0
254,8.467,43.620,73.409,98.691,98.667,89.906,93.235,0.992372,0.028509,-0.119901,-0.002937,0
255,8.500,44.406,74.353,96.859,100.624,88.042,94.954,0.991549,0.037488,-0.124143,-0.003642,0
256,8.533,43.148,72.840,97.757,99.664,88.544,94.491,-0.003454,0.130522,-0.071335,0.988870,0
257,8.567,42.404,71.946,97.931,99.478,88.101,94.899,-0.003028,0.125486,-0.060509,0.990244,0
258,8.600,42.964,72.619,96.945,100.532,86.418,96.451,-0.002424,0.123988,-0.048272,0.991106,0
