frame,time_s,raw_elbow,true_elbow,raw_shFlex,true_shFlex,raw_shAbd,true_shAbd,q_sho_x,q_sho_y,q_sho_z,q_sho_w,occluded
104,3.467,60.280,93.894,146.674,51.622,153.056,52.492,0.001567,0.004171,0.032322,0.999468,0
105,3.500,54.531,87.034,143.620,54.811,151.705,54.140,0.001639,0.006301,0.033800,0.999407,0
106,3.533,54.239,86.685,143.944,54.473,149.898,56.343,0.001813,0.002447,0.031151,0.999510,0
107,3.567,53.236,85.488,142.862,55.603,148.890,57.572,0.002369,-0.002697,0.038004,0.999271,0
108,3.600,51.988,83.999,142.090,56.408,148.110,58.523,0.002489,-0.002392,0.038907,0.999237,0
109,3.633,47.888,79.108,139.275,59.348,148.582,57.948,0.002204,0.002634,0.034002,0.999416,0
110,3.667,45.849,76.675,138.748,59.899,148.941,57.509,0.002167,0.003352,0.034247,0.999405,0
111,3.700,45.445,76.193,138.607,60.045,148.817,57.661,0.002093,0.003926,0.032905,0.999449,0
112,3.733,42.117,72.222,136.507,62.238,145.846,61.283,0.002449,0.002021,0.037956,0.999274,0
113,3.767,41.494,71.478,136.365,62.387,144.380,63.070,0.002211,0.004104,0.036106,0.999337,0
114,3.800,39.371,68.945,135.285,63.514,142.110,65.838,0.002381,0.003861,0.038939,0.999231,0
115,3.833,37.792,67.061,135.085,63.723,139.042,69.578,0.003193,-0.002795,0.050027,0.998739,0
116,3.867,34.526,63.164,133.692,65.178,138.738,69.948,0.003894,-0.006869,0.056302,0.998383,0
117,3.900,31.140,59.124,131.934,67.013,137.260,71.750,0.991001,0.047480,-0.125062,0.004682,0
118,3.933,27.599,54.899,131.679,67.280,137.008,72.058,0.989583,0.050354,-0.134741,0.005875,0
119,3.967,27.825,55.169,132.503,66.419,136.193,73.051,0.989342,0.051341,-0.136128,0.005950,0
120,4.000,24.603,51.324,131.386,67.585,136.107,73.157,0.988627,0.055911,-0.139453,0.006529,0
121,4.033,24.289,50.950,131.438,67.531,134.396,75.242,0.988241,0.057177,-0.141638,0.007006,0
122,4.067,23.612,50.142,132.843,66.064,134.478,75.142,0.987981,0.056412,-0.143728,0.007324,0
123,4.100,24.085,50.706,133.053,65.845,134.626,74.962,0.987666,0.057508,-0.145425,0.007758,0
124,4.133,24.241,50.892,131.847,67.104,133.855,75.902,0.988445,0.054837,-0.141133,0.007180,0
125,4.167,25.266,52.115,133.070,65.827,134.616,74.973,0.987958,0.057522,-0.143443,0.007441,0
126,4.200,25.093,51.908,134.182,64.666,134.663,74.916,0.988460,0.055955,-0.140580,0.007265,0
127,4.233,25.731,52.671,135.150,63.655,134.996,74.511,0.988254,0.058252,-0.141093,0.007337,0
128,4.267,26.308,53.358,136.121,62.641,135.252,74.198,0.988688,0.056155,-0.138911,0.006847,0
129,4.300,25.707,52.642,137.286,61.425,136.023,73.258,0.988682,0.056315,-0.138886,0.006929,0
130,4.333,25.815,52.770,136.073,62.692,135.465,73.938,0.989245,0.055432,-0.135199,0.006487,0
131,4.367,26.481,53.565,136.720,62.015,135.462,73.942,0.989314,0.056806,-0.134116,0.006572,0
132,4.400,26.327,53.381,136.454,62.293,135.972,73.320,0.990240,0.052732,-0.128897,0.005500,0
133,4.433,26.735,53.868,137.239,61.474,135.821,73.505,0.990013,0.055295,-0.129555,0.005744,0
134,4.467,26.710,53.839,136.530,62.214,135.442,73.967,0.990237,0.055484,-0.127760,0.005452,0
135,4.500,27.616,54.920,137.166,61.550,135.723,73.625,0.989992,0.056393,-0.129238,0.005695,0
136,4.533,28.534,56.014,137.076,61.645,135.814,73.514,0.990592,0.053507,-0.125848,0.005137,0
137,4.567,27.832,55.177,136.834,61.897,135.980,73.311,0.990106,0.053551,-0.129590,0.005458,0
138,4.600,28.353,55.798,136.709,62.028,135.877,73.437,0.990393,0.055537,-0.126525,0.005335,0
139,4.633,28.068,55.458,136.168,62.592,136.263,72.966,0.990616,0.056014,-0.124573,0.004877,0
140,4.667,28.890,56.439,136.881,61.848,136.422,72.772,0.990473,0.057531,-0.125014,0.004926,0
141,4.700,28.675,56.183,136.549,62.194,136.600,72.555,0.991390,0.050941,-0.120554,0.004304,0
142,4.733,25.350,52.215,131.989,66.956,133.104,76.818,0.005032,-0.015541,0.067778,0.997567,0
143,4.767,26.125,53.140,133.979,64.878,135.167,74.302,0.004722,-0.012964,0.063804,0.997867,0
144,4.800,27.547,54.837,135.561,63.226,135.865,73.451,0.004984,-0.015619,0.064907,0.997757,0
145,4.833,28.433,55.894,136.421,62.328,135.963,73.332,0.004847,-0.015036,0.063120,0.997881,0
146,4.867,28.074,55.466,136.209,62.549,136.988,72.082,0.004812,-0.014136,0.061189,0.998015,0
147,4.900,29.100,56.689,137.811,60.877,138.186,70.622,0.004629,-0.011868,0.058568,0.998202,0
148,4.933,28.660,56.165,137.556,61.143,138.486,70.256,0.004652,-0.011272,0.057861,0.998250,0
149,4.967,29.328,56.962,137.722,60.969,137.796,71.097,0.005424,-0.015673,0.063405,0.997850,0
150,5.000,28.831,56.369,137.153,61.564,137.735,71.171,0.005315,-0.015080,0.062624,0.997909,0
151,5.033,28.235,55.658,137.651,61.044,139.076,69.537,0.004621,-0.011582,0.055267,0.998394,0
152,5.067,29.605,57.292,137.416,61.290,138.432,70.322,0.004915,-0.012291,0.058678,0.998189,0
153,5.100,29.614,57.303,137.616,61.080,138.691,70.006,0.005079,-0.013913,0.059438,0.998122,0
154,5.133,29.109,56.701,137.157,61.560,138.531,70.200,0.004932,-0.012256,0.058060,0.998226,0
155,5.167,29.716,57.424,137.361,61.347,138.718,69.972,0.004848,-0.012399,0.058059,0.998224,0
156,5.200,28.998,56.568,136.785,61.947,137.829,71.056,0.004836,-0.012131,0.059765,0.998127,0
157,5.233,30.109,57.894,136.229,62.529,137.168,71.862,0.004925,-0.012447,0.060478,0.998080,0
158,5.267,31.021,58.982,135.999,62.768,137.261,71.749,0.005022,-0.013310,0.062301,0.997956,0
159,5.300,32.209,60.399,137.554,61.145,138.060,70.775,0.005062,-0.014236,0.062354,0.997940,0
160,5.333,34.946,63.665,137.804,60.884,137.703,71.210,0.005419,-0.015477,0.064112,0.997808,0
161,5.367,34.514,63.150,136.907,61.821,138.060,70.775,0.004603,-0.011533,0.055801,0.998365,0
162,5.400,33.456,61.887,137.601,61.096,137.766,71.133,0.004639,-0.013029,0.057626,0.998242,0
163,5.433,33.178,61.556,136.702,62.034,137.409,71.569,0.004628,-0.012577,0.058987,0.998169,0
164,5.467,33.900,62.417,138.200,60.470,138.779,69.899,0.004436,-0.012751,0.053820,0.998459,0
165,5.500,35.107,63.857,137.128,61.590,138.665,70.038,0.003850,-0.007969,0.049516,0.998734,0
166,5.533,33.814,62.315,136.747,61.987,137.914,70.953,0.004635,-0.012118,0.056749,0.998304,0
167,5.567,33.179,61.557,137.597,61.100,138.413,70.345,0.004452,-0.011977,0.055275,0.998389,0
168,5.600,32.704,60.990,135.875,62.898,137.725,71.184,0.004015,-0.007618,0.052807,0.998568,0
169,5.633,33.167,61.543,136.054,62.711,137.494,71.466,0.004324,-0.009201,0.056217,0.998367,0
170,5.667,33.226,61.613,136.494,62.252,136.925,72.159,0.004654,-0.011242,0.059938,0.998128,0
171,5.700,32.978,61.317,136.344,62.408,137.719,71.191,0.004096,-0.008332,0.054208,0.998486,0
172,5.733,32.352,60.570,136.271,62.485,137.205,71.817,0.004318,-0.008990,0.056738,0.998339,0
173,5.767,32.603,60.869,135.662,63.120,136.459,72.726,0.004560,-0.010532,0.060585,0.998097,0
174,5.800,31.266,59.274,136.186,62.574,137.160,71.873,0.004867,-0.013676,0.060588,0.998057,0
175,5.833,30.914,58.854,134.917,63.899,136.211,73.029,0.005020,-0.015030,0.064111,0.997817,0
176,5.867,31.161,59.149,135.344,63.453,136.696,72.438,0.004796,-0.013254,0.060226,0.998085,0
177,5.900,30.869,58.801,135.786,62.991,136.947,72.132,0.004820,-0.013382,0.061398,0.998012,0
178,5.933,31.029,58.992,135.590,63.196,137.254,71.758,0.004429,-0.009913,0.056500,0.998344,0
179,5.967,31.268,59.277,136.297,62.458,137.905,70.964,0.004507,-0.008767,0.056389,0.998360,0
180,6.000,30.975,58.927,135.703,63.078,137.172,71.858,0.004956,-0.013449,0.062511,0.997941,0
181,6.033,30.182,57.981,135.289,63.510,137.594,71.343,0.004527,-0.010328,0.058004,0.998253,0
182,6.067,30.160,57.955,135.293,63.505,137.837,71.047,0.004385,-0.008723,0.056066,0.998379,0
183,6.100,31.368,59.396,135.396,63.398,137.268,71.741,0.004569,-0.010201,0.060687,0.998094,0
184,6.133,30.487,58.345,135.951,62.819,138.505,70.232,0.004239,-0.009116,0.055372,0.998415,0
185,6.167,31.108,59.086,135.908,62.864,137.803,71.088,0.004364,-0.009160,0.057983,0.998266,0
186,6.200,30.551,58.421,134.842,63.977,137.021,72.041,0.004278,-0.009082,0.057338,0.998304,0
187,6.233,29.674,57.375,134.159,64.690,136.622,72.528,0.004064,-0.007387,0.056943,0.998342,0
188,6.267,32.176,60.360,135.787,62.990,137.074,71.977,0.004786,-0.012349,0.062441,0.997961,0
189,6.300,32.655,60.932,137.787,60.901,137.779,71.118,0.005011,-0.015358,0.064117,0.997812,0
190,6.333,32.916,61.243,136.946,61.780,137.656,71.268,0.004900,-0.014143,0.060952,0.998028,0
191,6.367,32.678,60.959,138.325,60.340,138.481,70.261,0.004648,-0.013414,0.059968,0.998099,0
192,6.400,33.272,61.668,138.277,60.390,138.395,70.367,0.004607,-0.013203,0.057972,0.998220,0
193,6.433,31.849,59.970,137.432,61.273,138.571,70.152,0.004327,-0.011948,0.055559,0.998375,0
194,6.467,32.158,60.338,138.565,60.090,138.610,70.104,0.004401,-0.012053,0.056638,0.998312,0
195,6.500,31.633,59.712,138.650,60.001,138.972,69.664,0.003979,-0.009071,0.053188,0.998535,0
196,6.533,32.413,60.642,138.015,60.664,138.691,70.006,0.003970,-0.009142,0.051766,0.998610,0
197,6.567,32.850,61.164,138.521,60.136,138.997,69.632,0.003932,-0.008514,0.050048,0.998703,0
198,6.600,32.019,60.173,137.690,61.003,138.405,70.355,0.004056,-0.008939,0.053497,0.998520,0
199,6.633,32.387,60.611,138.663,59.987,138.998,69.632,0.004023,-0.008862,0.052109,0.998594,0
200,6.667,32.481,60.724,138.252,60.416,138.709,69.984,0.003880,-0.007712,0.051071,0.998658,0
201,6.700,32.027,60.183,138.109,60.566,138.679,70.021,0.003944,-0.008104,0.052299,0.998591,0
202,6.733,32.678,60.959,138.902,59.738,139.215,69.367,0.004262,-0.010449,0.052778,0.998543,0
203,6.767,32.908,61.234,139.734,58.869,139.480,69.044,0.004361,-0.011315,0.055407,0.998390,0
204,6.800,32.854,61.169,139.516,59.097,139.337,69.218,0.003928,-0.009818,0.052075,0.998587,0
205,6.833,32.594,60.859,138.046,60.632,138.623,70.088,0.003733,-0.008148,0.053028,0.998553,0
206,6.867,32.432,60.666,138.428,60.233,139.576,68.927,0.003670,-0.006603,0.049573,0.998742,0
207,6.900,32.179,60.364,136.963,61.763,138.151,70.664,0.003716,-0.006866,0.052992,0.998564,0
208,6.933,32.271,60.473,138.808,59.835,139.817,68.633,0.004022,-0.009269,0.053743,0.998504,0
209,6.967,31.719,59.815,139.484,59.130,140.689,67.570,0.004124,-0.010633,0.055964,0.998368,0
210,7.000,31.603,59.677,138.532,60.124,140.926,67.281,0.004432,-0.010987,0.059829,0.998138,0
211,7.033,31.232,59.233,139.030,59.603,141.804,66.211,0.004914,-0.012685,0.062388,0.997959,0
212,7.067,28.802,56.335,138.877,59.764,142.327,65.573,0.005858,-0.017773,0.072335,0.997205,0
213,7.100,28.161,55.569,136.570,62.172,143.782,63.799,0.988500,0.056981,-0.139913,0.006720,0
214,7.133,30.859,58.788,135.886,62.887,143.595,64.027,0.987719,0.054654,-0.146175,0.007531,0
215,7.167,36.237,65.205,136.145,62.616,143.660,63.948,0.988263,0.052349,-0.143348,0.006829,0
216,7.200,46.067,76.935,138.360,60.304,140.386,67.940,0.988797,0.051987,-0.139779,0.006376,0
217,7.233,60.457,94.105,142.608,55.868,135.539,73.849,0.988700,0.054575,-0.139493,0.005943,0
218,7.267,62.660,96.734,141.036,57.509,132.732,77.271,0.988251,0.055616,-0.142239,0.005961,0
219,7.300,53.050,85.267,137.337,61.372,133.188,76.714,0.987320,0.052558,-0.149647,0.006478,0
220,7.333,50.620,82.367,135.565,63.222,131.707,78.521,0.984591,0.057750,-0.164835,0.008602,0
221,7.367,42.178,72.294,132.384,66.543,133.196,76.705,0.984059,0.059757,-0.167280,0.008609,0
222,7.400,38.250,67.608,129.444,69.613,134.178,75.508,0.982954,0.058581,-0.174041,0.008908,0
223,7.433,32.935,61.266,129.564,69.487,137.954,70.905,0.981498,0.064372,-0.180036,0.010252,0
224,7.467,36.926,66.028,129.695,69.351,133.130,76.786,0.980580,0.070414,-0.182728,0.010691,0
225,7.500,42.188,72.307,132.885,66.021,135.556,73.827,0.009867,-0.016933,0.091093,0.995649,0
226,7.533,51.058,82.890,136.724,62.012,132.425,77.645,0.979811,0.077437,-0.183981,0.011220,0
227,7.567,59.126,92.517,141.321,57.211,132.458,77.605,0.010608,-0.026150,0.094330,0.995141,0
228,7.600,60.431,94.074,144.063,54.349,135.458,73.948,0.009581,-0.024156,0.086138,0.995944,0
229,7.633,63.177,97.351,146.030,52.295,136.413,72.783,0.009439,-0.027953,0.086139,0.995846,0
230,7.667,48.335,79.641,141.387,57.143,140.503,67.797,0.009590,-0.027617,0.088877,0.995614,0
231,7.700,36.343,65.332,135.520,63.269,142.456,65.415,0.008737,-0.020900,0.088330,0.995834,0
232,7.733,32.341,60.557,135.548,63.240,143.605,64.015,0.985677,0.061646,-0.156772,0.007899,0
233,7.767,30.650,58.540,138.726,59.921,142.712,65.103,0.007505,-0.018919,0.079671,0.996613,0
234,7.800,32.778,61.078,138.866,59.775,141.825,66.185,0.007188,-0.021174,0.076591,0.996812,0
235,7.833,37.842,67.120,140.170,58.414,141.892,66.104,0.005487,-0.014095,0.063841,0.997845,0
236,7.867,36.151,65.104,139.840,58.758,140.541,67.751,0.005797,-0.016924,0.067353,0.997569,0
237,7.900,32.723,61.013,141.251,57.285,141.131,67.031,0.006543,-0.023586,0.073329,0.997007,0
238,7.933,30.468,58.322,140.199,58.383,140.898,67.316,0.006250,-0.022596,0.071600,0.997158,0
239,7.967,29.637,57.331,139.704,58.900,139.627,68.864,0.006341,-0.022563,0.075678,0.996857,0
240,8.000,29.742,57.456,138.917,59.722,139.530,68.983,0.005670,-0.021656,0.071143,0.997215,0
241,8.033,28.818,56.354,138.778,59.867,139.038,69.583,0.989908,0.062183,-0.127208,0.005771,0
242,8.067,27.870,55.222,139.641,58.966,140.054,68.344,0.990555,0.054382,-0.125747,0.005546,0
243,8.100,28.516,55.994,139.441,59.175,139.696,68.781,0.990955,0.053839,-0.122803,0.005477,0
244,8.133,27.750,55.079,137.633,61.062,138.908,69.741,0.991220,0.052005,-0.121454,0.005214,0
245,8.167,26.633,53.746,136.774,61.959,138.428,70.326,0.991855,0.047937,-0.117921,0.004533,0
246,8.200,25.405,52.281,135.719,63.061,138.062,70.773,0.992343,0.043881,-0.115377,0.004308,0
247,8.233,26.223,53.257,137.158,61.558,138.343,70.430,0.992667,0.039264,-0.114256,0.004099,0
248,8.267,25.765,52.710,136.516,62.229,137.317,71.681,0.992107,0.040457,-0.118599,0.004631,0
249,8.300,25.305,52.162,136.726,62.009,137.883,70.991,0.992031,0.038827,-0.119771,0.004655,0
250,8.333,25.027,51.830,136.891,61.837,137.730,71.178,0.991577,0.041772,-0.122486,0.005137,0
251,8.367,24.401,51.084,136.942,61.784,137.861,71.017,0.991944,0.039399,-0.120295,0.004913,0
252,8.400,25.051,51.859,137.525,61.175,137.172,71.858,0.991843,0.036733,-0.121960,0.004877,0
253,8.433,23.642,50.178,136.677,62.061,137.957,70.901,0.991926,0.039018,-0.120566,0.004951,0
254,8.467,24.232,50.881,136.471,62.276,138.350,70.422,0.992447,0.039768,-0.115967,0.004281,0
255,8.500,23.726,50.278,137.310,61.400,138.010,70.836,0.990904,0.046927,-0.126000,0.005498,0
256,8.533,23.373,49.857,137.577,61.121,137.860,71.019,0.990911,0.046054,-0.126271,0.005507,0
257,8.567,23.047,49.467,136.387,62.363,137.911,70.957,0.991136,0.047568,-0.123929,0.005267,0
258,8.600,24.382,51.060,137.448,61.256,138.366,70.403,0.991473,0.046219,-0.121737,0.004988,0
259,8.633,25.599,52.512,138.689,59.960,139.366,69.183,0.991754,0.042545,-0.120800,0.004656,0
260,8.667,26.164,53.187,138.139,60.534,139.346,69.207,0.992205,0.042777,-0.116966,0.004329,0
