frame,time_s,raw_elbow,true_elbow,raw_shFlex,true_shFlex,raw_shAbd,true_shAbd,q_sho_x,q_sho_y,q_sho_z,q_sho_w,occluded
48,1.600,83.057,104.170,167.092,31.428,170.619,28.352,0.000026,0.008304,-0.004712,0.999954,0
49,1.633,83.699,104.918,166.754,31.789,170.494,28.489,0.000067,0.010040,-0.007315,0.999923,0
50,1.667,83.318,104.475,165.784,32.825,170.617,28.354,0.000097,0.011038,-0.008809,0.999900,0
51,1.700,82.585,103.619,166.527,32.032,170.268,28.737,0.000063,0.010088,-0.006247,0.999930,0
52,1.733,81.943,102.871,166.300,32.274,170.628,28.342,0.000039,0.008805,-0.004280,0.999952,0
53,1.767,82.255,103.234,166.360,32.210,170.478,28.507,-0.000007,0.003437,0.002129,0.999992,0
54,1.800,82.463,103.477,166.494,32.067,170.794,28.161,0.000038,0.008527,-0.004599,0.999953,0
55,1.833,81.987,102.922,166.109,32.478,170.694,28.270,0.000039,0.009843,-0.007017,0.999927,0
56,1.867,82.547,103.575,166.229,32.350,170.279,28.724,0.000001,0.006351,-0.000859,0.999979,0
57,1.900,81.479,102.329,164.989,33.674,170.541,28.438,0.000031,0.009959,-0.003951,0.999943,0
58,1.933,80.195,100.831,163.866,34.874,170.537,28.442,0.999987,-0.001901,-0.004708,-0.000006,0
59,1.967,81.100,101.886,164.025,34.703,170.335,28.663,0.999979,-0.000724,-0.006368,-0.000001,0
60,2.000,83.511,104.700,165.887,32.715,170.818,28.134,0.000002,0.005622,-0.000815,0.999984,0
61,2.033,84.516,105.872,166.753,31.791,170.639,28.330,0.000000,0.005390,-0.000611,0.999985,0
62,2.067,83.919,105.176,166.547,32.010,170.654,28.314,0.000002,0.005565,-0.001027,0.999984,0
63,2.100,83.847,105.092,166.509,32.051,170.418,28.573,0.000001,0.006031,-0.000899,0.999981,0
64,2.133,81.344,102.172,166.848,31.689,170.594,28.380,0.000034,0.009522,-0.005024,0.999942,0
65,2.167,82.454,103.466,166.828,31.710,170.608,28.364,0.999977,-0.001787,-0.006580,-0.000004,0
66,2.200,82.756,103.819,165.923,32.677,170.294,28.708,-0.000005,0.005495,0.000491,0.999985,0
67,2.233,81.666,102.547,165.810,32.798,170.424,28.565,0.999984,-0.001947,-0.005401,-0.000007,0
68,2.267,81.213,102.019,166.257,32.320,170.036,28.990,0.999974,-0.002150,-0.006870,-0.000010,0
69,2.300,83.493,104.678,165.839,32.766,170.850,28.099,0.000003,0.006693,-0.001213,0.999977,0
70,2.333,84.489,105.841,167.339,31.164,170.192,28.820,-0.000015,0.005478,0.001988,0.999983,0
71,2.367,82.010,102.948,166.930,31.601,170.219,28.790,0.000002,0.007336,-0.001142,0.999972,0
72,2.400,83.211,104.349,166.702,31.845,170.773,28.184,0.000015,0.007394,-0.003191,0.999968,0
73,2.433,82.499,103.519,166.811,31.728,170.698,28.265,0.999981,-0.001468,-0.006034,-0.000003,0
74,2.467,80.711,101.432,166.629,31.923,170.376,28.618,-0.000001,0.004739,-0.000241,0.999989,0
75,2.500,82.013,102.952,165.822,32.784,170.984,27.952,0.000045,0.010236,-0.005271,0.999934,0
76,2.533,80.436,101.112,165.503,33.125,170.997,27.938,0.000040,0.010699,-0.005595,0.999927,0
77,2.567,82.084,103.035,165.446,33.186,170.885,28.061,0.000001,0.004738,-0.000843,0.999988,0
78,2.600,81.147,101.941,164.749,33.930,171.015,27.918,0.000013,0.007171,-0.003441,0.999968,0
79,2.633,82.523,103.547,166.770,31.772,170.859,28.089,0.000032,0.009263,-0.005248,0.999943,0
80,2.667,82.529,103.554,166.559,31.998,171.048,27.882,0.000006,0.006284,-0.002389,0.999977,0
81,2.700,83.308,104.463,166.486,32.075,170.570,28.406,0.000027,0.008099,-0.004627,0.999956,0
82,2.733,84.197,105.500,166.544,32.014,170.650,28.318,0.000006,0.006538,-0.002303,0.999976,0
83,2.767,82.571,103.603,165.675,32.941,170.638,28.332,0.000016,0.008079,-0.003519,0.999961,0
84,2.800,82.123,103.080,165.168,33.483,170.310,28.691,0.000013,0.009287,-0.002344,0.999954,0
85,2.833,82.758,103.821,166.102,32.486,170.211,28.798,-0.000002,0.006499,-0.000190,0.999979,0
86,2.867,82.878,103.961,165.365,33.273,170.442,28.546,-0.000001,0.005224,-0.000130,0.999986,0
87,2.900,83.764,104.994,165.252,33.394,170.605,28.367,0.000004,0.006075,-0.001569,0.999980,0
88,2.933,83.725,104.949,165.935,32.664,170.300,28.702,0.999983,-0.000710,-0.005800,-0.000001,0
89,2.967,83.830,105.071,166.623,31.929,170.581,28.394,-0.000001,0.006363,-0.000421,0.999980,0
90,3.000,83.191,104.326,166.909,31.623,170.615,28.357,0.999991,-0.001648,-0.003849,-0.000003,0
91,3.033,83.511,104.699,167.438,31.059,171.026,27.906,0.999993,-0.000016,-0.003657,0.000001,0
92,3.067,84.182,105.483,167.757,30.718,170.987,27.949,0.999929,0.005162,-0.010770,0.000049,0
93,3.100,82.262,103.242,166.826,31.713,170.788,28.167,0.000004,0.005998,-0.001781,0.999980,0
94,3.133,81.766,102.664,168.018,30.439,170.582,28.393,0.999997,-0.001895,-0.001630,0.000003,0
95,3.167,80.242,100.885,166.278,32.298,170.644,28.325,0.999951,0.003363,-0.009259,0.000021,0
96,3.200,80.767,101.499,167.690,30.789,170.880,28.066,0.999986,-0.001253,-0.005191,-0.000001,0
97,3.233,81.427,102.268,167.031,31.493,170.322,28.677,0.999958,0.001013,-0.009103,0.000010,0
98,3.267,81.112,101.901,167.189,31.325,170.296,28.706,0.999916,0.002413,-0.012769,0.000030,0
99,3.300,83.369,104.534,167.953,30.509,170.714,28.248,0.999981,-0.002212,-0.005673,-0.000004,0
100,3.333,83.030,104.139,166.941,31.589,170.190,28.821,0.999934,0.001291,-0.011447,0.000019,0
101,3.367,81.658,102.538,166.990,31.537,170.065,28.959,0.999858,0.004598,-0.016234,0.000072,0
102,3.400,82.373,103.372,167.800,30.671,170.285,28.718,0.999919,0.003176,-0.012350,0.000031,0
103,3.433,80.999,101.769,166.257,32.320,170.649,28.320,0.999845,0.007722,-0.015829,0.000105,0
104,3.467,81.127,101.919,166.511,32.048,170.849,28.100,0.999895,0.004704,-0.013685,0.000063,0
105,3.500,81.798,102.701,166.659,31.890,170.741,28.218,0.999880,0.005613,-0.014472,0.000075,0
106,3.533,82.135,103.094,167.112,31.406,170.749,28.210,0.000033,0.000018,0.005316,0.999986,0
107,3.567,81.896,102.815,166.740,31.804,170.774,28.182,0.999964,0.001220,-0.008401,0.000004,0
108,3.600,81.826,102.733,166.438,32.127,170.892,28.053,0.000053,-0.001080,0.007024,0.999975,0
109,3.633,82.075,103.024,167.172,31.343,170.688,28.277,0.999977,0.000321,-0.006839,0.000002,0
110,3.667,80.897,101.650,166.458,32.105,170.430,28.558,0.999951,0.002477,-0.009602,0.000013,0
111,3.700,83.243,104.387,167.090,31.430,170.749,28.210,0.999982,-0.000530,-0.005937,-0.000000,0
112,3.733,81.039,101.816,166.509,32.050,171.025,27.908,0.999996,-0.002398,-0.001611,0.000009,0
113,3.767,81.498,102.351,166.693,31.854,170.373,28.621,0.000016,0.001125,0.002875,0.999995,0
114,3.800,83.749,104.977,166.777,31.764,170.517,28.464,0.999988,-0.000382,-0.004920,-0.000000,0
115,3.833,83.090,104.208,166.382,32.186,170.758,28.200,0.000006,0.008093,-0.002818,0.999963,0
116,3.867,83.488,104.672,167.631,30.853,170.159,28.855,0.000001,0.005539,0.000218,0.999985,0
117,3.900,82.353,103.349,166.777,31.765,170.775,28.181,0.999990,0.000947,-0.004420,-0.000005,0
118,3.933,81.624,102.499,166.771,31.771,170.237,28.770,0.000000,0.005959,-0.000360,0.999982,0
119,3.967,84.026,105.300,166.745,31.799,170.443,28.544,0.999996,-0.002919,-0.000570,0.000011,0
120,4.000,84.189,105.491,166.767,31.776,170.198,28.813,0.999986,-0.000159,-0.005311,-0.000000,0
121,4.033,83.089,104.207,166.421,32.145,170.353,28.643,0.999975,-0.000020,-0.007101,0.000001,0
122,4.067,84.116,105.405,166.897,31.636,170.034,28.992,0.000000,0.006221,-0.000647,0.999980,0
123,4.100,86.322,107.979,168.042,30.413,170.014,29.014,0.000012,0.009192,-0.003203,0.999953,0
124,4.133,84.527,105.885,166.686,31.861,170.413,28.577,0.000021,0.010524,-0.004935,0.999932,0
125,4.167,83.377,104.543,166.827,31.711,170.169,28.845,0.000001,0.007365,-0.000963,0.999972,0
126,4.200,81.925,102.850,166.875,31.659,170.550,28.428,-0.000000,0.007122,-0.000482,0.999975,0
127,4.233,83.345,104.506,166.516,32.043,170.178,28.835,0.000003,0.008582,-0.001667,0.999962,0
128,4.267,83.345,104.506,167.541,30.948,170.129,28.889,0.000015,0.004162,0.003308,0.999986,0
129,4.300,83.573,104.772,166.505,32.055,169.882,29.159,0.999962,-0.001913,-0.008503,-0.000003,0
130,4.333,82.423,103.430,166.160,32.424,169.834,29.211,0.999921,0.000830,-0.012514,0.000010,0
131,4.367,83.441,104.617,166.352,32.218,169.896,29.143,0.000008,0.006568,0.001985,0.999976,0
132,4.400,85.105,106.558,166.684,31.864,170.073,28.949,0.000040,0.002883,0.004648,0.999985,0
133,4.433,84.259,105.572,167.357,31.145,170.183,28.829,0.000042,0.002429,0.005685,0.999981,0
134,4.467,84.541,105.900,166.547,32.010,170.321,28.678,0.000033,0.004510,0.003998,0.999982,0
135,4.500,87.245,109.056,167.047,31.476,170.946,27.994,-0.000009,0.008870,-0.003085,0.999956,0
136,4.533,86.452,108.130,166.922,31.610,170.784,28.171,-0.000001,0.008672,-0.001356,0.999961,0
137,4.567,84.485,105.835,167.342,31.161,170.511,28.471,-0.000005,0.008666,-0.001948,0.999961,0
138,4.600,83.443,104.621,167.539,30.950,170.120,28.898,0.000012,0.005823,0.000805,0.999983,0
139,4.633,86.896,108.648,167.863,30.604,170.361,28.634,0.000007,0.007123,0.000477,0.999975,0
140,4.667,85.815,107.388,168.320,30.117,170.310,28.690,0.000003,0.005769,-0.000101,0.999983,0
141,4.700,85.936,107.529,168.760,29.646,170.256,28.750,0.000000,0.007347,-0.000520,0.999973,0
142,4.733,85.684,107.235,168.758,29.649,170.132,28.885,-0.000016,0.008681,-0.002662,0.999959,0
143,4.767,84.081,105.364,168.454,29.973,170.388,28.605,0.000063,0.002750,0.004773,0.999985,0
144,4.800,85.097,106.550,168.109,30.342,170.117,28.901,-0.000003,0.009351,-0.001395,0.999955,0
145,4.833,83.922,105.179,167.284,31.223,170.227,28.782,0.000003,0.008858,0.000084,0.999961,0
146,4.867,82.796,103.866,166.815,31.723,170.442,28.546,0.999969,-0.001010,-0.007781,0.000002,0
147,4.900,83.751,104.980,167.032,31.492,170.782,28.174,0.999988,-0.000098,-0.004934,-0.000004,0
148,4.933,83.120,104.243,166.562,31.994,170.951,27.988,0.999984,-0.005505,0.001350,0.000093,0
149,4.967,83.472,104.654,166.459,32.104,170.991,27.945,0.999954,-0.008342,0.004690,0.000173,0
150,5.000,82.591,103.626,166.627,31.924,171.025,27.907,0.999853,-0.013929,0.010012,0.000313,0
151,5.033,82.205,103.176,165.622,32.998,170.453,28.533,0.999988,-0.003713,-0.003175,0.000036,0
152,5.067,82.504,103.524,166.089,32.499,170.211,28.798,0.999973,-0.007345,0.000401,0.000102,0
153,5.100,82.127,103.084,166.088,32.500,170.350,28.646,0.999978,-0.006652,0.000132,0.000075,0
154,5.133,82.326,103.317,166.221,32.359,170.879,28.067,0.999918,-0.010319,0.007641,0.000218,0
155,5.167,80.622,101.330,165.529,33.098,170.559,28.418,0.999960,-0.007454,0.004844,0.000124,0
156,5.200,82.329,103.321,166.844,31.693,170.495,28.488,0.999998,-0.002132,-0.000301,0.000027,0
157,5.233,82.224,103.198,165.935,32.664,170.775,28.182,0.999977,-0.006583,0.001883,0.000091,0
158,5.267,81.715,102.604,165.875,32.728,170.760,28.198,0.999987,-0.005085,-0.000086,0.000055,0
159,5.300,81.254,102.066,165.649,32.969,170.915,28.028,0.999987,-0.005000,0.001204,0.000062,0
160,5.333,81.207,102.011,166.509,32.050,170.471,28.514,0.999991,-0.004347,-0.000267,0.000046,0
161,5.367,82.506,103.527,166.264,32.312,170.744,28.215,0.999976,-0.006221,0.002910,0.000096,0
162,5.400,80.793,101.529,166.154,32.430,170.678,28.287,0.999948,-0.008482,0.005726,0.000158,0
163,5.433,81.943,102.871,166.326,32.246,170.860,28.088,0.999965,-0.007086,0.004351,0.000120,0
164,5.467,82.733,103.792,166.241,32.337,170.945,27.995,0.999960,-0.006340,0.006321,0.000143,0
165,5.500,81.776,102.675,165.656,32.961,170.241,28.766,0.999984,0.001498,-0.005399,-0.000021,0
166,5.533,80.694,101.413,165.847,32.758,170.632,28.338,0.999989,0.000437,-0.004581,-0.000009,0
167,5.567,82.059,103.006,165.736,32.877,170.689,28.276,0.999993,0.000217,-0.003693,-0.000005,0
168,5.600,80.966,101.730,166.269,32.307,170.399,28.593,0.999994,-0.003035,-0.001614,0.000034,0
169,5.633,81.807,102.711,167.248,31.262,170.449,28.539,0.999997,-0.001654,-0.001658,0.000015,0
170,5.667,82.775,103.841,166.948,31.582,170.592,28.382,0.999982,-0.006033,0.000736,0.000074,0
171,5.700,80.465,101.146,165.807,32.801,170.470,28.515,0.999984,-0.005455,-0.001637,0.000065,0
172,5.733,81.022,101.796,166.553,32.004,170.535,28.444,0.999963,-0.008045,0.002988,0.000109,0
173,5.767,82.994,104.096,166.732,31.812,170.336,28.661,0.999986,-0.004962,-0.001626,0.000049,0
174,5.800,82.387,103.388,166.386,32.182,170.309,28.692,0.999987,-0.004578,-0.002191,0.000042,0
175,5.833,83.527,104.718,166.618,31.934,170.521,28.460,0.999958,-0.008383,0.003662,0.000148,0
176,5.867,81.015,101.787,166.477,32.085,170.240,28.767,0.999989,-0.002780,-0.003825,0.000023,0
177,5.900,81.002,101.773,166.275,32.301,170.642,28.326,0.999990,-0.004328,0.000935,0.000057,0
178,5.933,81.918,102.841,167.212,31.300,170.324,28.675,0.999984,-0.005489,-0.001573,0.000062,0
179,5.967,81.146,101.941,166.164,32.419,170.196,28.815,0.999993,-0.003279,-0.001596,0.000031,0
180,6.000,81.999,102.935,166.027,32.566,171.247,27.664,0.999942,-0.007988,0.007251,0.000167,0
181,6.033,82.639,103.682,166.105,32.483,170.874,28.072,0.999989,-0.004141,0.002181,0.000062,0
182,6.067,81.529,102.387,166.597,31.957,170.770,28.187,0.999941,-0.008204,0.007065,0.000185,0
183,6.100,81.790,102.691,166.112,32.475,170.742,28.217,0.999979,-0.005601,0.003303,0.000103,0
184,6.133,82.124,103.081,166.256,32.321,170.817,28.135,0.999998,-0.001678,-0.000670,0.000025,0
185,6.167,82.628,103.669,167.168,31.347,170.670,28.296,0.999993,-0.000276,-0.003784,-0.000001,0
186,6.200,85.057,106.503,167.429,31.069,170.356,28.640,0.999974,0.002143,-0.006816,-0.000033,0
187,6.233,83.696,104.915,167.076,31.446,170.590,28.384,0.999964,0.002831,-0.007953,-0.000042,0
188,6.267,81.335,102.161,167.114,31.405,170.411,28.580,0.999977,0.000450,-0.006769,-0.000014,0
189,6.300,81.544,102.404,166.315,32.258,170.499,28.483,0.999935,0.005549,-0.009997,-0.000081,0
190,6.333,81.011,101.783,165.923,32.677,170.455,28.532,0.999995,-0.000031,-0.003131,-0.000005,0
191,6.367,82.001,102.937,166.616,31.936,170.369,28.626,0.999900,0.007448,-0.011989,-0.000121,0
192,6.400,83.072,104.187,167.074,31.447,170.159,28.855,-0.000142,0.013988,-0.012424,0.999825,0
193,6.433,82.197,103.167,165.855,32.749,170.086,28.936,0.999849,0.009529,-0.014555,-0.000122,0
194,6.467,82.628,103.669,165.909,32.691,169.928,29.109,0.999885,0.007383,-0.013229,-0.000111,0
195,6.500,83.453,104.632,166.048,32.543,170.067,28.957,0.999922,0.006705,-0.010551,-0.000118,0
196,6.533,83.213,104.352,166.491,32.070,169.445,29.638,-0.000076,0.016086,-0.009744,0.999823,0
197,6.567,84.417,105.756,167.646,30.836,169.715,29.342,0.999912,0.004757,-0.012384,-0.000078,0
198,6.600,83.344,104.505,167.366,31.136,169.689,29.370,-0.000081,0.013838,-0.008516,0.999868,0
199,6.633,83.028,104.136,166.602,31.952,169.784,29.267,0.999919,0.003450,-0.012217,-0.000050,0
200,6.667,82.540,103.567,166.896,31.638,169.293,29.803,0.999870,0.005846,-0.015016,-0.000047,0
201,6.700,81.775,102.674,166.434,32.130,169.972,29.060,0.999981,-0.001112,-0.006029,0.000008,0
202,6.733,82.587,103.622,166.664,31.885,170.136,28.880,0.999933,0.003742,-0.010949,-0.000059,0
203,6.767,81.676,102.559,166.183,32.399,170.233,28.775,0.999993,-0.002079,-0.003060,0.000035,0
204,6.800,82.363,103.360,166.389,32.178,170.199,28.812,0.999994,0.000360,-0.003453,-0.000012,0
205,6.833,82.461,103.474,165.956,32.642,170.297,28.705,0.999993,-0.002487,-0.002728,0.000039,0
206,6.867,81.535,102.394,165.757,32.854,169.678,29.382,0.999973,-0.000605,-0.007263,-0.000001,0
207,6.900,81.952,102.881,166.104,32.483,169.812,29.236,0.999968,-0.000243,-0.007981,-0.000006,0
208,6.933,79.336,99.829,164.753,33.926,170.257,28.748,0.999954,0.002053,-0.009354,-0.000030,0
209,6.967,81.359,102.189,165.691,32.925,169.533,29.541,0.999950,0.000819,-0.009917,-0.000017,0
210,7.000,81.625,102.499,164.871,33.800,170.233,28.775,0.999990,0.000043,-0.004395,-0.000006,0
211,7.033,82.197,103.166,165.931,32.668,170.038,28.988,0.999912,0.004893,-0.012338,-0.000041,0
212,7.067,82.300,103.287,165.738,32.874,169.643,29.420,0.999944,0.002316,-0.010347,-0.000030,0
213,7.100,81.373,102.205,165.438,33.194,169.954,29.080,0.999916,0.005203,-0.011832,-0.000057,0
214,7.133,82.599,103.636,165.950,32.647,169.657,29.405,0.999930,0.004351,-0.011000,-0.000044,0
215,7.167,82.459,103.472,166.442,32.122,169.665,29.396,0.999986,-0.000865,-0.005168,0.000005,0
216,7.200,82.917,104.007,166.918,31.613,169.882,29.158,0.999961,0.001417,-0.008748,-0.000028,0
217,7.233,83.127,104.251,166.242,32.336,169.846,29.199,0.999959,0.003367,-0.008381,-0.000047,0
218,7.267,81.405,102.243,165.181,33.470,170.028,28.999,0.999972,0.001220,-0.007336,-0.000024,0
219,7.300,80.642,101.353,164.647,34.040,169.872,29.170,0.999976,0.000548,-0.006836,-0.000017,0
220,7.333,81.903,102.823,165.466,33.165,170.094,28.927,0.999974,0.000436,-0.007203,-0.000013,0
221,7.367,79.916,100.505,165.351,33.288,170.118,28.901,0.999878,0.006486,-0.014213,-0.000064,0
222,7.400,80.971,101.736,165.270,33.374,169.978,29.054,0.999988,-0.000214,-0.004813,-0.000003,0
223,7.433,82.896,103.982,165.273,33.371,169.518,29.557,-0.000069,0.010593,-0.006953,0.999920,0
224,7.467,82.190,103.158,165.859,32.745,169.258,29.842,0.999929,0.003446,-0.011428,-0.000041,0
225,7.500,83.260,104.406,165.406,33.229,169.347,29.745,0.999952,0.002426,-0.009518,-0.000030,0
226,7.533,81.786,102.687,164.988,33.675,169.181,29.926,0.999931,0.003175,-0.011309,-0.000041,0
227,7.567,81.842,102.752,164.824,33.850,168.986,30.140,0.999923,0.004159,-0.011719,-0.000046,0
228,7.600,81.173,101.971,164.251,34.462,169.300,29.796,0.999977,-0.001865,-0.006496,0.000019,0
229,7.633,81.732,102.624,165.177,33.474,169.238,29.864,0.999958,0.000012,-0.009171,-0.000007,0
230,7.667,81.858,102.771,165.924,32.676,168.764,30.382,0.999932,0.002610,-0.011348,-0.000036,0
231,7.700,80.240,100.884,164.573,34.119,168.834,30.307,0.999857,0.006032,-0.015825,-0.000050,0
232,7.733,82.822,103.896,166.716,31.830,169.020,30.103,0.999892,0.002666,-0.014456,-0.000028,0
233,7.767,81.393,102.229,165.064,33.594,169.211,29.894,-0.000041,0.014090,-0.006902,0.999877,0
234,7.800,81.405,102.242,163.863,34.877,169.278,29.821,-0.000040,0.011397,-0.004770,0.999924,0
235,7.833,81.577,102.444,166.031,32.562,169.466,29.614,0.999943,0.000971,-0.010602,-0.000021,0
236,7.867,82.836,103.912,166.001,32.593,169.410,29.676,0.999887,0.005626,-0.013942,-0.000051,0
237,7.900,81.759,102.655,164.875,33.796,169.323,29.771,-0.000048,0.013501,-0.006913,0.999885,0
238,7.933,82.823,103.897,165.807,32.801,168.873,30.263,0.999895,0.003650,-0.014024,-0.000031,0
239,7.967,83.633,104.842,166.485,32.077,169.189,29.917,-0.000049,0.015503,-0.008014,0.999848,0
240,8.000,82.739,103.798,166.050,32.541,169.342,29.750,0.999947,0.002069,-0.010088,-0.000040,0
241,8.033,83.419,104.592,165.957,32.640,169.376,29.712,0.999910,0.003842,-0.012892,-0.000056,0
242,8.067,82.662,103.710,166.745,31.798,169.495,29.583,-0.000059,0.016539,-0.008715,0.999825,0
243,8.100,82.995,104.097,166.138,32.447,169.478,29.601,-0.000042,0.014884,-0.005698,0.999873,0
244,8.133,83.549,104.743,166.764,31.778,169.546,29.527,0.999923,0.001714,-0.012286,-0.000032,0
245,8.167,85.511,107.033,167.185,31.329,169.014,30.109,0.999873,0.004310,-0.015315,-0.000045,0
246,8.200,82.829,103.904,165.860,32.744,169.325,29.768,0.999940,0.001373,-0.010851,-0.000024,0
247,8.233,83.126,104.251,165.676,32.941,169.345,29.746,0.999922,0.003721,-0.011898,-0.000053,0
248,8.267,82.091,103.043,165.207,33.442,169.978,29.053,0.999934,0.003439,-0.010921,-0.000062,0
249,8.300,82.151,103.113,164.935,33.732,169.709,29.348,0.999880,0.006054,-0.014243,-0.000085,0
250,8.333,83.111,104.233,165.344,33.295,170.009,29.020,0.999951,0.000925,-0.009892,-0.000026,0
251,8.367,84.414,105.752,166.711,31.835,169.703,29.355,0.999932,0.003485,-0.011155,-0.000071,0
252,8.400,83.926,105.184,165.302,33.340,169.459,29.622,0.999982,-0.001882,-0.005694,0.000027,0
253,8.433,83.557,104.753,165.459,33.172,169.446,29.636,0.999913,0.004493,-0.012364,-0.000084,0
254,8.467,83.043,104.153,166.007,32.587,169.324,29.769,0.999976,-0.000796,-0.006928,0.000004,0
255,8.500,83.360,104.524,164.911,33.757,169.395,29.692,0.999953,0.001840,-0.009533,-0.000036,0
256,8.533,84.133,105.425,167.103,31.416,169.233,29.869,0.999944,0.002991,-0.010161,-0.000064,0
257,8.567,82.231,103.206,164.965,33.700,169.562,29.509,0.999970,0.001152,-0.007637,-0.000028,0
258,8.600,82.593,103.629,165.678,32.939,169.720,29.336,0.999955,0.002406,-0.009228,-0.000052,0
259,8.633,83.059,104.172,165.643,32.976,169.026,30.096,0.999884,0.004963,-0.014423,-0.000066,0
260,8.667,83.526,104.717,166.193,32.388,169.477,29.602,0.999941,0.002474,-0.010568,-0.000051,0
