frame,time_s,raw_elbow,true_elbow,raw_shFlex,true_shFlex,raw_shAbd,true_shAbd,q_sho_x,q_sho_y,q_sho_z,q_sho_w,occluded
41,1.367,29.142,55.997,115.055,81.180,126.075,59.885,0.006477,0.023641,0.037537,0.998995,0
42,1.400,27.974,54.592,114.674,81.587,125.654,60.274,0.007691,0.017699,0.044660,0.998816,0
43,1.433,29.671,56.632,116.147,80.013,126.279,59.697,0.008062,0.015970,0.046829,0.998743,0
44,1.467,28.503,55.228,114.665,81.597,124.226,61.591,0.008667,0.015026,0.050740,0.998561,0
45,1.500,29.962,56.983,115.857,80.323,126.769,59.246,0.007081,0.022244,0.040635,0.998901,0
46,1.533,29.717,56.688,115.885,80.294,126.333,59.648,0.007727,0.018995,0.044864,0.998783,0
47,1.567,28.452,55.167,114.906,81.339,125.156,60.733,0.008362,0.018181,0.049586,0.998569,0
48,1.600,27.404,53.907,114.294,81.993,123.566,62.199,0.009355,0.012066,0.055312,0.998352,0
49,1.633,27.302,53.784,114.284,82.004,124.446,61.388,0.009071,0.011346,0.053038,0.998487,0
50,1.667,28.955,55.772,114.450,81.827,123.877,61.912,0.008312,0.012682,0.049432,0.998662,0
51,1.700,28.369,55.067,114.677,81.584,123.604,62.164,0.009308,0.011595,0.053791,0.998442,0
52,1.733,29.849,56.847,114.812,81.440,123.668,62.105,0.008488,0.014194,0.049739,0.998625,0
53,1.767,30.299,57.387,115.512,80.692,124.506,61.332,0.008630,0.012175,0.050171,0.998629,0
54,1.800,30.275,57.359,115.146,81.083,124.344,61.482,0.008517,0.010603,0.050803,0.998616,0
55,1.833,30.620,57.774,114.884,81.363,123.868,61.921,0.008051,0.012480,0.047403,0.998765,0
56,1.867,30.689,57.857,115.158,81.071,124.412,61.419,0.008493,0.012693,0.051209,0.998571,0
57,1.900,29.458,56.377,114.802,81.451,123.454,62.302,0.008836,0.011893,0.052487,0.998512,0
58,1.933,30.729,57.906,115.324,80.893,124.264,61.556,0.008958,0.010524,0.052044,0.998549,0
59,1.967,30.907,58.119,115.283,80.936,124.097,61.710,0.007886,0.015593,0.046346,0.998773,0
60,2.000,30.000,57.029,114.871,81.376,125.356,60.549,0.008027,0.014950,0.047301,0.998737,0
61,2.033,29.477,56.400,115.091,81.142,124.436,61.397,0.009314,0.010048,0.054071,0.998443,0
62,2.067,28.573,55.313,114.640,81.624,124.124,61.684,0.008748,0.009913,0.051354,0.998593,0
63,2.100,30.411,57.523,115.848,80.332,125.433,60.478,0.007460,0.017368,0.043567,0.998872,0
64,2.133,31.071,58.316,115.678,80.514,123.143,62.589,0.009105,0.011814,0.052743,0.998497,0
65,2.167,29.886,56.891,115.144,81.085,123.570,62.195,0.008155,0.016083,0.047337,0.998716,0
66,2.200,29.924,56.937,115.709,80.482,124.574,61.269,0.007174,0.020706,0.041251,0.998908,0
67,2.233,28.467,55.185,115.196,81.029,124.264,61.556,0.007987,0.016451,0.046265,0.998762,0
68,2.267,29.210,56.078,115.184,81.043,124.605,61.241,0.007813,0.016898,0.045399,0.998795,0
69,2.300,29.610,56.559,114.749,81.507,122.929,62.786,0.007972,0.018401,0.046102,0.998735,0
70,2.333,29.491,56.416,115.053,81.182,123.238,62.502,0.008369,0.015519,0.049101,0.998638,0
71,2.367,28.651,55.406,114.941,81.302,123.478,62.281,0.008397,0.014014,0.048065,0.998711,0
72,2.400,29.843,56.840,115.605,80.592,123.897,61.894,0.007548,0.018745,0.041990,0.998914,0
73,2.433,29.163,56.022,114.624,81.640,123.102,62.627,0.008742,0.012896,0.049912,0.998632,0
74,2.467,30.063,57.104,114.602,81.665,122.947,62.770,0.007816,0.017906,0.046539,0.998725,0
75,2.500,29.275,56.156,114.077,82.225,122.450,63.228,0.007319,0.018744,0.042751,0.998883,0
76,2.533,28.096,54.739,114.167,82.129,122.539,63.146,0.008622,0.012527,0.050397,0.998613,0
77,2.567,28.505,55.231,114.554,81.716,122.668,63.027,0.008707,0.014344,0.050256,0.998595,0
78,2.600,27.087,53.525,114.380,81.901,122.293,63.373,0.010313,0.009221,0.059943,0.998106,0
79,2.633,27.380,53.878,114.267,82.023,123.737,62.042,0.009032,0.012713,0.053576,0.998442,0
80,2.667,27.017,53.441,113.762,82.562,122.324,63.345,0.009388,0.012885,0.054172,0.998404,0
81,2.700,26.939,53.347,113.574,82.763,121.673,63.944,0.010073,0.008487,0.060105,0.998105,0
82,2.733,28.760,55.537,115.369,80.845,124.170,61.642,0.009652,0.009653,0.056776,0.998294,0
83,2.767,28.477,55.197,114.653,81.610,125.109,60.777,0.008210,0.013157,0.048811,0.998688,0
84,2.800,27.998,54.621,114.245,82.046,124.489,61.348,0.008229,0.013672,0.047494,0.998744,0
85,2.833,27.876,54.474,114.751,81.505,124.092,61.714,0.009281,0.013722,0.053084,0.998453,0
86,2.867,27.510,54.033,113.576,82.760,122.129,63.524,0.010313,0.009998,0.059525,0.998123,0
87,2.900,26.774,53.149,113.768,82.555,123.743,62.036,0.008475,0.019556,0.049890,0.998527,0
88,2.933,26.964,53.377,113.733,82.592,124.343,61.482,0.007955,0.017228,0.045989,0.998762,0
89,2.967,27.819,54.405,114.964,81.277,125.101,60.783,0.009064,0.013050,0.051898,0.998526,0
90,3.000,28.070,54.707,114.213,82.080,122.947,62.770,0.009398,0.011537,0.055297,0.998359,0
91,3.033,28.649,55.404,114.044,82.260,122.404,63.271,0.009498,0.011426,0.055528,0.998347,0
92,3.067,27.652,54.204,114.231,82.060,122.853,62.857,0.010315,0.008624,0.059748,0.998123,0
93,3.100,28.903,55.709,114.914,81.330,123.491,62.268,0.010061,0.009515,0.058862,0.998170,0
94,3.133,27.830,54.418,114.113,82.186,123.381,62.370,0.009180,0.010933,0.052917,0.998497,0
95,3.167,26.489,52.806,113.238,83.122,122.347,63.323,0.009401,0.011347,0.054413,0.998410,0
96,3.200,28.844,55.638,114.858,81.391,123.998,61.801,0.008797,0.013159,0.051336,0.998556,0
97,3.233,28.321,55.009,114.696,81.564,124.112,61.696,0.009731,0.010252,0.056277,0.998315,0
98,3.267,29.270,56.151,115.071,81.163,123.793,61.989,0.008853,0.013791,0.051290,0.998549,0
99,3.300,28.866,55.665,115.069,81.165,124.558,61.285,0.009298,0.010597,0.053738,0.998456,0
100,3.333,27.694,54.255,114.143,82.155,123.878,61.911,0.009060,0.013754,0.053160,0.998450,0
101,3.367,28.494,55.217,114.830,81.420,123.678,62.095,0.009799,0.008709,0.055474,0.998374,0
102,3.400,27.590,54.130,113.984,82.325,123.736,62.043,0.009339,0.013351,0.053333,0.998444,0
103,3.433,28.031,54.660,114.707,81.552,123.190,62.545,0.011050,0.004561,0.063315,0.997922,0
104,3.467,29.197,56.062,115.960,80.213,126.179,59.790,0.009003,0.013201,0.050979,0.998572,0
105,3.500,27.329,53.816,114.918,81.327,124.517,61.322,0.010115,0.008956,0.058139,0.998217,0
106,3.533,27.893,54.494,114.408,81.872,123.723,62.054,0.010198,0.007564,0.058365,0.998215,0
107,3.567,28.190,54.851,115.581,80.618,124.376,61.452,0.010596,0.005865,0.058405,0.998220,0
108,3.600,27.919,54.526,115.071,81.163,124.840,61.025,0.009010,0.013515,0.051141,0.998559,0
109,3.633,28.546,55.280,115.017,81.221,124.337,61.488,0.008807,0.015793,0.051170,0.998526,0
110,3.667,28.607,55.353,114.650,81.612,124.301,61.521,0.008924,0.014122,0.051487,0.998534,0
111,3.700,27.948,54.561,114.528,81.744,125.027,60.852,0.008050,0.018690,0.046545,0.998709,0
112,3.733,28.766,55.544,114.889,81.358,125.029,60.850,0.008516,0.013983,0.049094,0.998660,0
113,3.767,28.175,54.834,114.828,81.423,124.021,61.779,0.009045,0.014386,0.052459,0.998478,0
114,3.800,28.971,55.791,115.614,80.583,124.498,61.340,0.009653,0.009872,0.056302,0.998318,0
115,3.833,29.180,56.042,115.779,80.406,126.085,59.877,0.007689,0.018676,0.043632,0.998844,0
116,3.867,29.828,56.822,115.691,80.501,125.338,60.565,0.008335,0.016837,0.048368,0.998653,0
117,3.900,27.045,53.475,115.359,80.856,125.849,60.095,0.007961,0.016264,0.043428,0.998892,0
118,3.933,28.052,54.685,115.606,80.591,124.704,61.149,0.008124,0.017247,0.044398,0.998832,0
119,3.967,28.458,55.174,115.826,80.356,124.505,61.333,0.009232,0.012114,0.051373,0.998563,0
120,4.000,28.568,55.307,116.582,79.548,126.440,59.549,0.007655,0.018838,0.042968,0.998870,0
121,4.033,,,,,,,,,,,1
122,4.067,28.256,54.931,116.859,79.253,125.837,60.105,0.008804,0.009612,0.052633,0.998529,0
123,4.100,32.530,60.072,118.621,77.369,122.967,62.751,0.014024,-0.006492,0.086877,0.996099,0
124,4.133,27.074,53.510,118.383,77.624,124.086,61.720,0.012227,0.000751,0.074407,0.997153,0
125,4.167,,,,,,,,,,,1
126,4.200,28.492,55.214,122.530,73.193,127.819,58.277,0.016637,-0.018504,0.095176,0.995149,0
127,4.233,31.734,59.113,124.476,71.113,130.588,55.725,0.014041,-0.013486,0.082873,0.996370,0
128,4.267,31.072,58.318,125.299,70.233,130.652,55.666,0.016786,-0.023836,0.094651,0.995084,0
129,4.300,30.386,57.492,124.598,70.983,131.192,55.168,0.014292,-0.017592,0.083604,0.996241,0
130,4.333,27.187,53.645,124.381,71.214,132.112,54.319,0.014059,-0.015101,0.082023,0.996417,0
131,4.367,27.118,53.563,124.882,70.679,132.457,54.001,0.013108,-0.010699,0.076396,0.996934,0
132,4.400,26.129,52.373,124.647,70.930,133.214,53.303,0.013652,-0.013406,0.077488,0.996810,0
133,4.433,25.166,51.215,123.913,71.715,131.952,54.467,0.015802,-0.019420,0.088959,0.995721,0
134,4.467,26.300,52.579,124.604,70.976,132.175,54.261,0.015131,-0.017336,0.085458,0.996076,0
135,4.500,26.686,53.043,124.204,71.404,131.997,54.425,0.015208,-0.019174,0.087126,0.995897,0
136,4.533,27.644,54.195,124.561,71.022,131.546,54.841,0.015951,-0.018909,0.089423,0.995686,0
137,4.567,29.701,56.668,124.682,70.893,129.029,57.162,0.018775,-0.028940,0.100757,0.994313,0
138,4.600,30.699,57.869,124.928,70.630,130.477,55.827,0.015327,-0.015391,0.085183,0.996129,0
139,4.633,29.581,56.525,122.950,72.744,127.781,58.313,0.017748,-0.018804,0.096837,0.994964,0
140,4.667,29.469,56.390,121.300,74.507,128.141,57.981,0.017111,-0.018278,0.091188,0.995519,0
141,4.700,35.424,63.552,123.770,71.868,127.681,58.405,0.018301,-0.022643,0.096080,0.994948,0
142,4.733,41.071,70.343,123.885,71.744,124.622,61.225,0.021845,-0.031253,0.108542,0.993360,0
143,4.767,35.814,64.021,118.165,77.857,117.752,67.560,0.024919,-0.035288,0.114859,0.992442,0
144,4.800,40.273,69.383,116.574,79.557,116.002,69.173,0.019407,-0.023183,0.082428,0.996138,0
145,4.833,53.515,85.309,116.196,79.961,117.949,67.378,0.008298,0.013728,0.036115,0.999219,0
146,4.867,54.490,86.480,116.778,79.339,124.263,61.556,0.010229,0.022964,0.043479,0.998738,0
147,4.900,42.971,72.628,108.158,88.550,115.269,69.849,0.016599,-0.003081,0.062297,0.997915,0
148,4.933,43.794,73.618,106.861,89.936,112.536,72.370,0.025405,-0.026490,0.084984,0.995706,0
149,4.967,44.021,73.890,103.783,93.225,111.879,72.975,0.020840,-0.020213,0.066066,0.997393,0
150,5.000,49.284,80.220,107.195,89.579,121.020,64.547,0.016540,-0.010007,0.050343,0.998545,0
151,5.033,40.165,69.253,112.910,83.472,145.032,42.407,0.010426,-0.025545,0.048678,0.998433,0
152,5.067,42.180,71.676,101.688,95.464,118.523,66.849,0.020739,-0.027063,0.073557,0.996708,0
153,5.100,42.009,71.471,97.021,100.451,101.292,82.737,0.025526,-0.011474,0.072323,0.996989,0
154,5.133,32.835,60.438,95.187,102.411,92.262,91.062,0.039914,-0.011746,0.106878,0.993401,0
155,5.167,34.260,62.152,98.533,98.835,96.398,87.248,0.070497,-0.049369,0.173729,0.981026,0
156,5.200,35.068,63.123,99.197,98.126,99.077,84.779,0.072777,-0.047626,0.181357,0.979564,0
157,5.233,39.688,68.679,101.106,96.086,109.812,74.881,0.060369,-0.022698,0.134817,0.988769,0
158,5.267,42.574,72.151,104.616,92.336,131.984,54.437,0.057149,-0.041240,0.130262,0.988972,0
159,5.300,42.206,71.707,110.461,86.089,156.855,31.506,0.054306,-0.057000,0.131764,0.988150,0
160,5.333,47.928,78.589,115.797,80.387,155.074,33.148,0.094178,-0.118457,0.225765,0.962356,0
161,5.367,42.440,71.990,116.065,80.101,158.703,29.802,0.099084,-0.143269,0.269260,0.947183,0
162,5.400,54.503,86.497,126.699,68.737,165.111,23.893,0.113146,-0.164878,0.331621,0.921976,0
163,5.433,47.453,78.018,124.801,70.765,150.959,36.942,0.153054,-0.187970,0.357790,0.901792,0
164,5.467,33.617,61.378,113.929,82.384,127.914,58.190,0.185788,-0.253296,0.377738,0.870999,0
165,5.500,31.519,58.855,113.944,82.367,128.592,57.565,0.173422,-0.238504,0.349055,0.889495,0
166,5.533,32.394,59.908,116.149,80.012,129.377,56.842,0.185457,-0.254520,0.389952,0.865311,0
167,5.567,36.195,64.479,114.822,81.429,125.547,60.373,0.178912,-0.255776,0.375039,0.872877,0
168,5.600,37.248,65.745,115.603,80.594,124.411,61.420,0.187288,-0.278003,0.393075,0.856230,0
169,5.633,36.469,64.808,115.393,80.819,125.111,60.775,0.181739,-0.272523,0.390115,0.860530,0
170,5.667,38.743,67.543,116.358,79.788,124.699,61.154,0.793616,0.335342,-0.476765,0.174396,0
171,5.700,39.765,68.773,117.128,78.965,127.227,58.823,0.187765,-0.280337,0.403137,0.850668,0
172,5.733,42.123,71.607,118.536,77.460,128.801,57.372,0.799612,0.326001,-0.470552,0.181452,0
173,5.767,39.417,68.354,117.432,78.640,126.995,59.038,0.790192,0.337602,-0.479310,0.178561,0
174,5.800,38.400,67.130,117.066,79.031,126.275,59.701,0.786718,0.340422,-0.482595,0.179693,0
175,5.833,39.469,68.417,118.128,77.897,125.889,60.057,0.793847,0.329329,-0.477756,0.181928,0
176,5.867,39.337,68.258,117.129,78.963,125.855,60.088,0.795756,0.335674,-0.469251,0.184118,0
177,5.900,39.804,68.819,119.094,76.864,128.568,57.587,0.794237,0.328864,-0.475834,0.186058,0
178,5.933,38.732,67.530,118.389,77.617,130.597,55.716,0.804914,0.320862,-0.468961,0.170989,0
179,5.967,37.336,65.850,116.097,80.066,129.079,57.116,0.176723,-0.271422,0.394364,0.859986,0
180,6.000,38.029,66.684,116.985,79.117,130.347,55.947,0.806442,0.314301,-0.474184,0.161292,0
181,6.033,37.111,65.580,116.399,79.744,128.076,58.040,0.805515,0.316906,-0.472830,0.164766,0
182,6.067,37.018,65.468,115.046,81.190,128.657,57.505,0.169411,-0.249419,0.376599,0.875936,0
183,6.100,37.715,66.307,115.854,80.327,127.561,58.515,0.178030,-0.266197,0.395599,0.860782,0
184,6.133,36.914,65.343,116.384,79.760,128.640,57.521,0.180157,-0.266416,0.397256,0.859508,0
185,6.167,37.206,65.695,116.521,79.613,130.419,55.880,0.173424,-0.253866,0.388926,0.868454,0
186,6.200,36.867,65.287,116.503,79.633,130.103,56.172,0.171641,-0.260781,0.391438,0.865626,0
187,6.233,37.002,65.449,116.392,79.751,131.111,55.243,0.171191,-0.259567,0.389709,0.866860,0
188,6.267,36.891,65.315,116.918,79.189,130.699,55.622,0.808177,0.310630,-0.473440,0.161907,0
189,6.300,37.168,65.649,116.386,79.758,129.789,56.461,0.172258,-0.262614,0.394026,0.863773,0
190,6.333,37.433,65.968,117.929,78.109,131.218,55.143,0.812089,0.306355,-0.469366,0.162341,0
191,6.367,38.946,67.787,118.194,77.825,131.599,54.792,0.171829,-0.257059,0.396008,0.864623,0
192,6.400,37.935,66.572,118.335,77.675,131.756,54.648,0.810025,0.306855,-0.472817,0.161688,0
193,6.433,38.942,67.782,118.657,77.331,131.136,55.220,0.813048,0.302932,-0.470205,0.161531,0
194,6.467,38.755,67.557,117.600,78.461,129.743,56.503,0.175394,-0.260669,0.395101,0.863241,0
195,6.500,38.829,67.646,118.875,77.098,129.799,56.452,0.177629,-0.259743,0.401216,0.860237,0
196,6.533,38.165,66.848,120.009,75.886,131.292,55.075,0.805775,0.305425,-0.478918,0.167569,0
197,6.567,38.906,67.738,118.943,77.025,129.749,56.499,0.806782,0.315087,-0.470698,0.168126,0
198,6.600,38.195,66.884,120.040,75.853,129.811,56.441,0.807040,0.304802,-0.475827,0.171379,0
199,6.633,39.603,68.577,119.411,76.525,130.078,56.195,0.806769,0.309551,-0.475398,0.165224,0
200,6.667,38.249,66.949,118.380,77.627,129.206,56.999,0.806097,0.311774,-0.476320,0.161629,0
201,6.700,38.184,66.870,119.066,76.894,128.729,57.438,0.800724,0.313841,-0.481294,0.169414,0
202,6.733,39.305,68.219,118.854,77.121,129.732,56.514,0.172488,-0.258622,0.397287,0.863438,0
203,6.767,,,,,,,,,,,1
204,6.800,,,,,,,,,,,1
205,6.833,,,,,,,,,,,1
206,6.867,,,,,,,,,,,1
207,6.900,44.611,74.601,110.928,85.590,126.458,59.533,0.077602,-0.083416,0.165530,0.979602,0
208,6.933,53.456,85.238,103.597,93.424,105.393,78.955,0.063555,-0.054608,0.140692,0.986501,0
209,6.967,,,,,,,,,,,1
210,7.000,57.842,90.512,98.604,98.759,93.662,89.772,0.040395,-0.004306,0.092460,0.994887,0
211,7.033,63.581,97.415,100.128,97.131,97.690,86.057,0.049026,-0.056439,0.114403,0.990617,0
212,7.067,,,,,,,,,,,1
213,7.100,,,,,,,,,,,1
214,7.133,,,,,,,,,,,1
215,7.167,,,,,,,,,,,1
216,7.200,41.558,70.928,110.984,85.530,104.277,79.985,0.048579,-0.056206,0.130723,0.988632,0
217,7.233,,,,,,,,,,,1
218,7.267,,,,,,,,,,,1
219,7.300,,,,,,,,,,,1
220,7.333,26.769,53.142,118.954,77.014,115.832,69.330,0.035257,-0.039819,0.124381,0.990808,0
221,7.367,,,,,,,,,,,1
222,7.400,,,,,,,,,,,1
223,7.433,,,,,,,,,,,1
224,7.467,,,,,,,,,,,1
225,7.500,24.421,50.319,126.735,68.699,136.412,50.354,0.013193,0.000736,0.058214,0.998217,0
226,7.533,,,,,,,,,,,1
227,7.567,23.420,49.115,126.508,68.941,136.397,50.369,0.013845,-0.000262,0.063348,0.997895,0
228,7.600,27.176,53.632,129.258,66.004,137.713,49.155,0.012820,-0.000544,0.061405,0.998030,0
229,7.633,27.234,53.702,129.618,65.618,137.525,49.328,0.013997,-0.004664,0.066036,0.997708,0
230,7.667,28.102,54.746,129.184,66.082,137.954,48.933,0.013943,-0.004608,0.066379,0.997686,0
231,7.700,26.025,52.248,131.661,63.435,135.667,51.042,0.021184,-0.026144,0.098794,0.994539,0
232,7.733,28.433,55.144,131.364,63.753,135.204,51.468,0.021072,-0.029826,0.098147,0.994502,0
233,7.767,28.909,55.716,128.419,66.900,136.481,50.291,0.018548,-0.020371,0.086543,0.995867,0
234,7.800,29.497,56.423,127.291,68.105,133.163,53.351,0.026826,-0.041908,0.116911,0.991895,0
235,7.833,28.673,55.433,125.419,70.105,129.691,56.552,0.030417,-0.048152,0.127452,0.990208,0
236,7.867,27.407,53.910,124.249,71.356,127.558,58.518,0.033201,-0.052213,0.137259,0.988601,0
237,7.900,27.384,53.882,125.494,70.025,127.321,58.737,0.033062,-0.048584,0.133650,0.989285,0
238,7.933,,,,,,,,,,,1
239,7.967,,,,,,,,,,,1
240,8.000,,,,,,,,,,,1
241,8.033,27.962,54.577,124.536,71.049,123.291,62.453,0.037670,-0.055428,0.143790,0.987336,0
242,8.067,27.301,53.782,123.533,72.120,121.064,64.506,0.043880,-0.070038,0.158510,0.983892,0
243,8.100,27.661,54.216,124.393,71.201,120.283,65.226,0.048219,-0.076210,0.169243,0.981440,0
244,8.133,,,,,,,,,,,1
245,8.167,,,,,,,,,,,1
246,8.200,26.915,53.318,124.353,71.244,120.507,65.019,0.046749,-0.069703,0.167895,0.982226,0
247,8.233,28.404,55.109,124.117,71.496,120.608,64.926,0.044290,-0.062293,0.161111,0.983972,0
248,8.267,,,,,,,,,,,1
249,8.300,26.628,52.973,123.800,71.836,122.236,63.425,0.040230,-0.050417,0.149828,0.986606,0
250,8.333,28.056,54.690,124.125,71.488,122.461,63.218,0.039677,-0.051821,0.148404,0.986771,0
251,8.367,27.497,54.019,124.057,71.561,122.486,63.194,0.041039,-0.055395,0.152366,0.985917,0
252,8.400,26.781,53.157,123.469,72.189,121.224,64.359,0.043189,-0.055604,0.155984,0.985247,0
253,8.433,24.214,50.070,122.610,73.107,121.272,64.314,0.040913,-0.048545,0.149467,0.986726,0
254,8.467,,,,,,,,,,,1
255,8.500,,,,,,,,,,,1
256,8.533,24.390,50.281,125.795,69.703,123.364,62.385,0.042612,-0.049068,0.147545,0.986918,0
257,8.567,,,,,,,,,,,1
258,8.600,,,,,,,,,,,1
259,8.633,41.741,71.149,128.252,67.078,125.736,60.199,0.033167,-0.041624,0.109027,0.992613,0
260,8.667,51.444,82.818,132.935,62.074,127.403,58.662,0.038661,-0.054594,0.115526,0.991049,0
261,8.700,63.701,97.558,120.981,74.847,131.028,55.319,0.012609,0.012175,0.038875,0.999090,0
262,8.733,,,,,,,,,,,1
263,8.767,,,,,,,,,,,1
264,8.800,46.698,77.110,112.605,83.798,132.457,54.002,0.016977,-0.025455,0.047833,0.998387,0
265,8.833,,,,,,,,,,,1
266,8.867,42.166,71.659,97.962,99.446,102.149,81.946,0.026379,-0.003582,0.069023,0.997260,0
267,8.900,30.600,57.750,95.100,102.504,90.128,93.030,0.050693,-0.028369,0.126493,0.990265,0
268,8.933,34.504,62.445,99.619,97.675,96.358,87.285,0.090637,-0.089004,0.205506,0.970377,0
269,8.967,41.422,70.765,101.824,95.319,104.951,79.363,0.075545,-0.060966,0.166157,0.981309,0
270,9.000,46.241,76.561,108.487,88.199,121.897,63.738,0.074319,-0.054264,0.153418,0.983867,0
271,9.033,39.113,67.988,110.107,86.468,137.648,49.215,0.063415,-0.057162,0.151976,0.984690,0
272,9.067,47.553,78.139,123.159,72.520,159.342,29.213,0.058474,-0.100646,0.198343,0.973196,0
273,9.100,39.063,67.928,117.267,78.816,149.986,37.839,0.084862,-0.106803,0.217093,0.966572,0
274,9.133,38.823,67.639,112.716,83.680,134.647,51.982,0.118082,-0.128617,0.252015,0.951842,0
275,9.167,32.502,60.037,108.517,88.166,135.945,50.785,0.106308,-0.121022,0.235313,0.958478,0
276,9.200,51.542,82.936,121.306,74.500,160.063,28.548,0.088250,-0.133670,0.250800,0.954696,0
277,9.233,46.170,76.475,118.847,77.128,149.112,38.645,0.112784,-0.155365,0.277902,0.941229,0
278,9.267,52.446,84.022,118.423,77.581,150.216,37.627,0.109591,-0.143387,0.257573,0.949256,0
279,9.300,46.486,76.855,114.988,81.252,140.947,46.174,0.133636,-0.168041,0.296070,0.930724,0
280,9.333,42.836,72.465,113.864,82.453,137.651,49.212,0.141113,-0.188534,0.302364,0.923644,0
281,9.367,40.106,69.182,113.536,82.804,133.311,53.214,0.151470,-0.201449,0.329661,0.909834,0
282,9.400,40.320,69.440,117.025,79.075,141.523,45.642,0.139811,-0.186346,0.326309,0.916106,0
283,9.433,37.586,66.152,114.558,81.712,140.492,46.593,0.139763,-0.190871,0.311946,0.920176,0
