frame,time_s,raw_elbow,true_elbow,raw_shFlex,true_shFlex,raw_shAbd,true_shAbd,q_sho_x,q_sho_y,q_sho_z,q_sho_w,occluded
113,3.767,42.978,72.636,124.809,70.758,118.797,66.596,0.012406,-0.050148,0.102064,0.993436,0
114,3.800,42.173,71.668,125.033,70.518,118.763,66.627,0.012023,-0.048459,0.101803,0.993551,0
115,3.833,42.909,72.553,125.450,70.072,119.232,66.195,0.012199,-0.049252,0.100858,0.993606,0
116,3.867,44.015,73.884,125.336,70.194,118.725,66.662,0.012706,-0.050399,0.102427,0.993382,0
117,3.900,43.229,72.938,123.911,71.717,118.075,67.262,0.012647,-0.047566,0.102700,0.993494,0
118,3.933,42.352,71.883,124.213,71.394,117.719,67.590,0.010980,-0.038726,0.099265,0.994247,0
119,3.967,43.778,73.599,122.496,73.229,115.454,69.679,0.011034,-0.036076,0.098842,0.994388,0
120,4.000,41.577,70.951,119.325,76.617,114.423,70.629,0.012530,-0.041997,0.103477,0.993666,0
121,4.033,40.197,69.292,117.751,78.299,110.735,74.030,0.012681,-0.030743,0.103800,0.994042,0
122,4.067,41.867,71.300,115.206,81.018,107.695,76.833,0.013055,-0.031083,0.102194,0.994193,0
123,4.100,45.107,75.197,114.910,81.335,106.519,77.917,0.013497,-0.025664,0.097735,0.994790,0
124,4.133,,,,,,,,,,,1
125,4.167,,,,,,,,,,,1
126,4.200,,,,,,,,,,,1
127,4.233,,,,,,,,,,,1
128,4.267,34.213,62.095,87.551,110.570,73.922,107.972,0.020702,0.009653,0.105041,0.994206,0
129,4.300,27.567,54.102,87.586,110.533,72.614,109.179,0.030272,-0.010982,0.134871,0.990340,0
130,4.333,30.465,57.588,84.832,113.475,68.843,112.656,0.029975,-0.005744,0.134008,0.990510,0
131,4.367,34.672,62.647,81.569,116.963,64.186,116.949,0.035137,-0.010763,0.150945,0.987859,0
132,4.400,31.942,59.364,79.306,119.381,58.402,122.283,0.038810,-0.008617,0.170352,0.984581,0
133,4.433,30.233,57.309,78.588,120.148,55.622,124.846,0.042769,-0.010458,0.179965,0.982687,0
134,4.467,29.229,56.101,73.566,125.515,47.071,132.729,0.044434,-0.015733,0.190163,0.980620,0
135,4.500,33.881,61.695,80.050,118.586,53.507,126.795,0.046153,0.001539,0.173890,0.983682,0
136,4.533,,,,,,,,,,,1
137,4.567,,,,,,,,,,,1
138,4.600,,,,,,,,,,,1
139,4.633,30.616,57.769,80.199,118.426,48.209,131.680,0.886212,0.162361,-0.428714,0.066872,0
140,4.667,33.326,61.028,79.957,118.685,46.611,133.154,0.881184,0.172517,-0.435140,0.066372,0
141,4.700,33.462,61.192,84.617,113.706,56.739,123.815,0.892076,0.156467,-0.419310,0.062431,0
142,4.733,36.356,64.672,83.368,115.040,50.464,129.602,0.880095,0.165919,-0.439549,0.068563,0
143,4.767,37.497,66.045,83.392,115.015,48.431,131.475,0.882153,0.162767,-0.436157,0.071271,0
144,4.800,35.750,63.944,85.268,113.010,54.086,126.262,0.870664,0.183353,-0.449044,0.081764,0
145,4.833,36.567,64.926,86.066,112.157,56.671,123.878,0.862194,0.194874,-0.459357,0.087388,0
146,4.867,39.133,68.013,87.392,110.740,60.481,120.366,0.855490,0.207864,-0.465853,0.088935,0
147,4.900,44.189,74.092,93.398,104.323,79.169,103.134,0.107971,-0.104672,0.290144,0.945094,0
148,4.933,44.239,74.152,93.300,104.428,79.427,102.896,0.107931,-0.103824,0.291153,0.944882,0
149,4.967,41.807,71.228,91.875,105.950,76.808,105.311,0.101563,-0.095711,0.277735,0.950467,0
150,5.000,42.776,72.393,89.116,108.898,67.911,113.515,0.100486,-0.096310,0.274170,0.951555,0
151,5.033,42.665,72.260,88.785,109.252,65.580,115.664,0.100852,-0.096555,0.281169,0.949447,0
152,5.067,42.754,72.366,89.586,108.396,69.097,112.421,0.109141,-0.114391,0.297457,0.941553,0
153,5.100,41.919,71.363,90.583,107.330,74.198,107.718,0.107400,-0.115671,0.285908,0.945168,0
154,5.133,41.832,71.258,91.813,106.016,79.035,103.258,0.107490,-0.120535,0.289929,0.943323,0
155,5.167,43.446,73.199,91.611,106.232,78.772,103.500,0.105321,-0.117820,0.284590,0.945534,0
156,5.200,44.397,74.343,91.478,106.374,77.006,105.129,0.101743,-0.109418,0.281682,0.947803,0
157,5.233,44.574,74.555,92.555,105.223,81.142,101.315,0.101049,-0.108967,0.283734,0.947317,0
158,5.267,44.734,74.748,92.336,105.457,79.796,102.556,0.099347,-0.104190,0.274974,0.950612,0
159,5.300,45.042,75.118,95.549,102.024,92.288,91.039,0.095979,-0.100417,0.264182,0.954417,0
160,5.333,48.266,78.996,95.548,102.025,90.716,92.488,0.098705,-0.104414,0.268380,0.952537,0
161,5.367,49.544,80.533,94.882,102.736,87.544,95.413,0.100255,-0.109152,0.273311,0.950440,0
162,5.400,47.076,77.565,93.740,103.957,84.376,98.333,0.097185,-0.105796,0.272240,0.951445,0
163,5.433,49.095,79.992,93.242,104.489,81.586,100.906,0.095289,-0.104346,0.268996,0.952719,0
164,5.467,45.991,76.260,96.973,100.503,92.905,90.469,0.090478,-0.094823,0.258410,0.957103,0
165,5.500,51.294,82.637,95.193,102.405,86.119,96.727,0.084635,-0.085742,0.256025,0.959133,0
166,5.533,50.987,82.268,94.189,103.477,84.225,98.473,0.080243,-0.083025,0.240885,0.963661,0
167,5.567,52.594,84.201,94.684,102.948,84.252,98.447,0.079520,-0.083035,0.239915,0.963962,0
168,5.600,48.895,79.752,91.821,106.007,78.931,103.354,0.063688,-0.062252,0.200109,0.975718,0
169,5.633,,,,,,,,,,,1
170,5.667,44.117,74.006,87.691,110.421,70.176,111.426,0.048042,-0.037842,0.164859,0.984419,0
171,5.700,,,,,,,,,,,1
172,5.733,,,,,,,,,,,1
173,5.767,,,,,,,,,,,1
174,5.800,58.787,91.648,89.586,108.396,77.022,105.114,0.040769,-0.037352,0.144269,0.987992,0
175,5.833,59.986,93.091,86.725,111.453,73.269,108.575,0.026320,0.001653,0.109107,0.993680,0
176,5.867,61.179,94.525,89.806,108.161,75.924,106.127,0.030863,-0.008399,0.123462,0.991834,0
177,5.900,56.068,88.379,90.484,107.436,76.600,105.503,0.031295,-0.012977,0.127453,0.991266,0
178,5.933,60.594,93.822,91.139,106.737,77.080,105.061,0.026999,-0.004002,0.118217,0.992613,0
179,5.967,55.713,87.952,94.142,103.528,80.109,102.267,0.026761,-0.007185,0.116734,0.992777,0
180,6.000,57.729,90.377,98.215,99.175,82.687,99.891,0.024171,0.000851,0.112302,0.993380,0
181,6.033,56.848,89.317,97.883,99.530,83.992,98.688,0.015764,0.019996,0.078882,0.996559,0
182,6.067,,,,,,,,,,,1
183,6.100,,,,,,,,,,,1
184,6.133,,,,,,,,,,,1
185,6.167,,,,,,,,,,,1
186,6.200,31.885,59.295,103.547,93.477,94.651,88.859,0.013963,0.004369,0.080437,0.996652,0
187,6.233,33.578,61.331,104.584,92.369,94.825,88.699,0.014126,-0.000372,0.089003,0.995931,0
188,6.267,,,,,,,,,,,1
189,6.300,41.633,71.019,111.660,84.808,99.049,84.805,0.015614,-0.018148,0.104371,0.994250,0
190,6.333,43.256,72.971,111.825,84.632,97.929,85.837,0.015225,-0.015927,0.101181,0.994624,0
191,6.367,45.512,75.683,114.341,81.944,99.829,84.085,0.015126,-0.018373,0.107345,0.993937,0
192,6.400,44.922,74.974,116.189,79.968,103.084,81.084,0.016416,-0.029675,0.113128,0.993001,0
193,6.433,46.588,76.977,117.656,78.401,104.968,79.347,0.014966,-0.027762,0.107996,0.993651,0
194,6.467,45.790,76.018,118.280,77.733,105.843,78.540,0.017092,-0.038989,0.119116,0.991967,0
195,6.500,44.114,74.002,116.913,79.195,105.469,78.885,0.015428,-0.034988,0.114393,0.992699,0
196,6.533,46.076,76.362,118.572,77.422,105.752,78.624,0.014676,-0.033218,0.117713,0.992383,0
197,6.567,45.873,76.117,118.293,77.720,106.506,77.928,0.013803,-0.033290,0.112971,0.992945,0
198,6.600,45.432,75.587,118.489,77.511,107.058,77.420,0.014101,-0.034387,0.113940,0.992792,0
199,6.633,43.107,72.792,118.266,77.749,106.386,78.040,0.969409,0.133322,-0.205513,0.015359,0
200,6.667,43.613,73.400,118.217,77.801,106.759,77.696,0.015959,-0.041927,0.124485,0.991207,0
201,6.700,45.319,75.451,118.199,77.821,106.409,78.018,0.014685,-0.037979,0.120715,0.991852,0
202,6.733,43.805,73.631,118.102,77.924,106.371,78.053,0.015249,-0.039010,0.123816,0.991421,0
203,6.767,43.444,73.197,117.623,78.436,106.500,77.934,0.015142,-0.039678,0.121571,0.991674,0
204,6.800,44.576,74.558,118.181,77.840,106.613,77.830,0.968668,0.134911,-0.207887,0.016251,0
205,6.833,42.286,71.803,116.031,80.137,104.717,79.578,0.968906,0.131214,-0.209118,0.016572,0
206,6.867,43.492,73.255,116.291,79.860,104.495,79.783,0.965700,0.140992,-0.217283,0.018226,0
207,6.900,43.194,72.896,115.202,81.023,104.497,79.782,0.017313,-0.043156,0.129337,0.990510,0
208,6.933,40.766,69.976,113.335,83.018,103.671,80.543,0.968347,0.128142,-0.213594,0.016189,0
209,6.967,38.878,67.706,109.989,86.594,100.166,83.775,0.968737,0.121271,-0.215875,0.015499,0
210,7.000,37.276,65.779,109.285,87.346,99.033,84.820,0.018358,-0.034920,0.133438,0.990272,0
211,7.033,38.313,67.026,108.209,88.496,97.632,86.111,0.019071,-0.034684,0.133298,0.990285,0
212,7.067,,,,,,,,,,,1
213,7.100,39.901,68.936,105.186,91.726,92.371,90.962,0.022009,-0.037455,0.142459,0.988847,0
214,7.133,36.366,64.684,102.323,94.785,90.638,92.560,0.020625,-0.030665,0.133376,0.990376,0
215,7.167,36.725,65.116,104.309,92.663,92.932,90.444,0.020771,-0.030243,0.136350,0.989981,0
216,7.200,35.839,64.051,104.674,92.273,93.522,89.900,0.022757,-0.036858,0.143874,0.988648,0
217,7.233,37.119,65.590,106.355,90.477,95.703,87.889,0.021958,-0.034353,0.140458,0.989247,0
218,7.267,32.417,59.935,106.881,89.914,98.052,85.724,0.023410,-0.038846,0.148734,0.987837,0
219,7.300,38.699,67.490,110.656,85.881,101.227,82.797,0.021861,-0.038402,0.142221,0.988848,0
220,7.333,34.837,62.846,106.576,90.241,97.721,86.029,0.960991,0.136350,-0.239860,0.019310,0
221,7.367,36.969,65.410,109.060,87.587,100.960,83.043,0.962593,0.135675,-0.233767,0.018975,0
222,7.400,36.552,64.908,109.891,86.699,102.036,82.050,0.962256,0.137643,-0.233971,0.019365,0
223,7.433,36.490,64.834,109.228,87.407,101.215,82.807,0.019911,-0.041120,0.137839,0.989400,0
224,7.467,34.453,62.384,108.634,88.041,101.570,82.480,0.019765,-0.041291,0.137812,0.989400,0
225,7.500,,,,,,,,,,,1
226,7.533,,,,,,,,,,,1
227,7.567,,,,,,,,,,,1
228,7.600,,,,,,,,,,,1
229,7.633,31.497,58.829,95.540,102.034,83.218,99.401,0.952403,0.143713,-0.267774,0.023931,0
230,7.667,,,,,,,,,,,1
231,7.700,52.108,83.616,93.782,103.912,79.480,102.848,0.024164,-0.026536,0.144219,0.988895,0
232,7.733,45.356,75.496,91.888,105.936,77.600,104.581,0.028999,-0.032387,0.154433,0.987046,0
233,7.767,41.757,71.168,87.339,110.798,72.015,109.730,0.032093,-0.036192,0.164281,0.985227,0
234,7.800,41.630,71.015,85.382,112.889,70.134,111.465,0.032241,-0.038111,0.162393,0.985463,0
235,7.833,43.147,72.839,84.456,113.878,68.234,113.217,0.037713,-0.041471,0.177003,0.982613,0
236,7.867,43.928,73.778,81.199,117.358,63.341,117.728,0.041187,-0.043982,0.191471,0.979647,0
237,7.900,,,,,,,,,,,1
238,7.933,42.388,71.927,76.659,122.210,57.986,122.666,0.040274,-0.035557,0.172061,0.983620,0
239,7.967,35.645,63.817,84.306,114.038,65.621,115.626,0.050797,-0.050563,0.194007,0.978378,0
240,8.000,38.130,66.806,84.005,114.359,63.192,117.865,0.051804,-0.049674,0.201265,0.976904,0
241,8.033,34.459,62.391,77.157,121.677,49.299,130.676,0.915365,0.171335,-0.361312,0.046963,0
242,8.067,33.075,60.727,79.301,119.386,51.504,128.642,0.908257,0.174187,-0.376727,0.052963,0
243,8.100,36.077,64.337,80.706,117.885,53.550,126.756,0.906743,0.175084,-0.379896,0.053310,0
244,8.133,38.000,66.650,79.197,119.497,48.928,131.017,0.911867,0.164978,-0.372820,0.047819,0
245,8.167,36.620,64.990,79.381,119.301,49.406,130.577,0.054001,-0.053445,0.215279,0.973593,0
246,8.200,35.623,63.791,85.795,112.447,65.361,115.865,0.063203,-0.066317,0.211257,0.973128,0
247,8.233,38.110,66.782,82.294,116.188,57.280,123.317,0.060012,-0.070819,0.216656,0.971825,0
248,8.267,41.462,70.813,85.866,112.371,63.800,117.305,0.062532,-0.072832,0.222810,0.970124,0
249,8.300,,,,,,,,,,,1
250,8.333,40.172,69.262,88.914,109.114,70.094,111.501,0.076823,-0.095865,0.252377,0.959799,0
251,8.367,45.337,75.473,93.275,104.454,81.615,100.879,0.087057,-0.112705,0.264926,0.953694,0
252,8.400,48.065,78.754,93.125,104.614,81.943,100.577,0.090218,-0.122068,0.271599,0.950365,0
253,8.433,51.628,83.039,94.292,103.367,84.887,97.862,0.095164,-0.128695,0.272789,0.948666,0
254,8.467,49.683,80.699,93.027,104.719,83.864,98.806,0.093647,-0.129712,0.267019,0.950319,0
255,8.500,46.118,76.412,93.040,104.705,86.097,96.747,0.094969,-0.134777,0.268438,0.949082,0
256,8.533,50.938,82.209,91.349,106.512,79.897,102.463,0.093606,-0.130430,0.266364,0.950408,0
257,8.567,48.315,79.054,92.507,105.274,82.724,99.857,0.097424,-0.134416,0.278308,0.946037,0
258,8.600,45.450,75.609,90.799,107.100,77.755,104.438,0.097587,-0.133465,0.276559,0.946667,0
259,8.633,45.479,75.644,90.787,107.113,77.555,104.622,0.097084,-0.131662,0.275417,0.947304,0
260,8.667,50.784,82.025,91.750,106.084,80.411,101.989,0.098426,-0.135830,0.271660,0.947662,0
261,8.700,53.940,85.819,93.958,103.725,86.158,96.691,0.095655,-0.132749,0.272773,0.948063,0
262,8.733,56.307,88.667,92.008,105.808,79.770,102.581,0.091349,-0.124682,0.266328,0.951409,0
263,8.767,57.749,90.400,93.022,104.724,82.300,100.248,0.093747,-0.131663,0.266982,0.950051,0
264,8.800,61.663,95.108,95.029,102.580,85.507,97.291,0.091006,-0.127366,0.263859,0.951774,0
265,8.833,60.235,93.390,95.751,101.808,87.734,95.237,0.084096,-0.121260,0.248076,0.957435,0
266,8.867,59.896,92.983,96.276,101.247,88.064,94.933,0.078129,-0.107755,0.234891,0.962866,0
267,8.900,63.081,96.813,98.598,98.765,90.981,92.243,0.079880,-0.106275,0.231074,0.963810,0
268,8.933,62.213,95.769,94.432,103.218,85.208,97.566,0.063750,-0.083356,0.192891,0.975593,0
269,8.967,62.424,96.023,94.923,102.692,87.495,95.458,0.053184,-0.068270,0.161205,0.983119,0
270,9.000,64.021,97.943,93.000,104.748,81.872,100.643,0.057736,-0.075091,0.183025,0.978535,0
271,9.033,65.596,99.837,93.878,103.809,82.863,99.729,0.051756,-0.065210,0.164682,0.982827,0
272,9.067,68.532,103.369,97.953,99.455,87.102,95.820,0.054721,-0.071447,0.167863,0.981694,0
273,9.100,69.393,104.404,96.234,101.292,83.126,99.486,0.049868,-0.059890,0.162388,0.983644,0
274,9.133,74.781,110.883,96.782,100.707,82.061,100.468,0.049116,-0.056671,0.161276,0.984056,0
275,9.167,67.208,101.776,96.656,100.841,81.108,101.347,0.042392,-0.042305,0.154957,0.986104,0
276,9.200,66.590,101.033,95.820,101.734,78.848,103.430,0.040577,-0.042566,0.166651,0.984261,0
