frame,time_s,raw_elbow,true_elbow,raw_shFlex,true_shFlex,raw_shAbd,true_shAbd,q_sho_x,q_sho_y,q_sho_z,q_sho_w,occluded
27,0.900,74.055,110.011,177.406,14.553,172.016,17.527,0.000077,0.002170,-0.008396,0.999962,0
28,0.933,75.725,112.019,177.950,13.971,171.964,17.575,0.000157,0.006685,-0.010757,0.999920,0
29,0.967,75.671,111.954,177.531,14.419,171.828,17.700,0.000083,0.003325,-0.006973,0.999970,0
30,1.000,73.167,108.942,177.397,14.563,171.287,18.199,0.000027,-0.000992,-0.002933,0.999995,0
31,1.033,74.403,110.429,177.519,14.432,170.987,18.475,0.000093,0.002551,-0.006326,0.999977,0
32,1.067,76.002,112.352,177.719,14.218,171.836,17.693,0.000075,0.001821,-0.006103,0.999980,0
33,1.100,75.717,112.009,177.030,14.954,171.394,18.100,0.000089,0.002227,-0.006760,0.999975,0
34,1.133,75.658,111.938,177.215,14.757,171.765,17.758,0.000084,0.001743,-0.006785,0.999975,0
35,1.167,75.217,111.409,177.337,14.627,171.577,17.932,0.000062,-0.000041,-0.007342,0.999973,0
36,1.200,75.227,111.420,177.318,14.647,171.536,17.969,0.000090,0.000397,-0.009009,0.999959,0
37,1.233,74.675,110.757,177.168,14.807,171.534,17.971,0.000081,0.000075,-0.008956,0.999960,0
38,1.267,74.434,110.467,176.838,15.160,171.463,18.037,0.000068,-0.000873,-0.007029,0.999975,0
39,1.300,74.690,110.774,177.696,14.243,171.960,17.578,0.000180,0.005101,-0.012619,0.999907,0
40,1.333,74.039,109.991,177.213,14.759,171.430,18.067,0.000096,0.000641,-0.008412,0.999964,0
41,1.367,74.997,111.143,177.683,14.257,171.710,17.809,0.000105,0.002146,-0.008030,0.999965,0
42,1.400,73.619,109.486,177.041,14.943,171.437,18.061,0.000060,-0.001121,-0.007522,0.999971,0
43,1.433,76.470,112.915,177.613,14.332,171.307,18.181,0.000059,-0.000599,-0.005426,0.999985,0
44,1.467,74.068,110.026,177.123,14.855,171.197,18.282,0.000052,-0.000494,-0.005973,0.999982,0
45,1.500,75.706,111.996,176.768,15.235,171.878,17.654,0.000037,-0.001550,-0.007126,0.999973,0
46,1.533,73.784,109.685,176.900,15.093,171.266,18.219,0.000084,0.002421,-0.008363,0.999962,0
47,1.567,75.161,111.341,177.047,14.936,171.479,18.022,0.000093,0.003042,-0.009889,0.999946,0
48,1.600,74.501,110.547,177.423,14.534,171.975,17.565,0.999775,-0.012820,0.016922,0.000114,0
49,1.633,76.560,113.023,177.773,14.160,172.761,16.839,0.999684,-0.015268,0.019979,0.000179,0
50,1.667,72.612,108.275,177.203,14.770,171.547,17.959,0.000136,0.003903,-0.011577,0.999925,0
51,1.700,70.463,105.691,176.989,14.999,171.384,18.109,0.000166,0.004373,-0.012742,0.999909,0
52,1.733,74.991,111.137,176.708,15.298,171.950,17.587,0.999555,-0.018350,0.023537,0.000265,0
53,1.767,75.527,111.781,178.077,13.836,172.255,17.307,0.999325,-0.024243,0.027599,0.000433,0
54,1.800,73.652,109.526,177.714,14.224,172.513,17.068,0.999474,-0.020133,0.025426,0.000326,0
55,1.833,72.743,108.433,177.281,14.686,171.872,17.660,0.999469,-0.020907,0.024984,0.000315,0
56,1.867,73.607,109.472,177.341,14.622,171.835,17.694,0.999405,-0.022119,0.026453,0.000384,0
57,1.900,73.393,109.215,177.479,14.475,171.995,17.546,0.999586,-0.017247,0.023034,0.000231,0
58,1.933,72.612,108.275,177.060,14.923,171.918,17.617,0.999401,-0.021364,0.027233,0.000350,0
59,1.967,72.877,108.594,177.232,14.739,171.665,17.850,0.999619,-0.016846,0.021847,0.000195,0
60,2.000,72.836,108.545,177.301,14.665,171.986,17.555,0.999454,-0.020541,0.025869,0.000324,0
61,2.033,71.942,107.470,176.399,15.629,171.798,17.728,0.999388,-0.022352,0.026887,0.000358,0
62,2.067,70.936,106.260,176.621,15.392,172.056,17.490,0.000420,0.011942,-0.020215,0.999724,0
63,2.100,70.657,105.924,177.208,14.765,171.734,17.787,0.000331,0.010511,-0.017874,0.999785,0
64,2.133,70.529,105.770,177.373,14.588,171.827,17.701,0.999340,-0.023165,0.027988,0.000391,0
65,2.167,73.107,108.871,177.746,14.189,171.682,17.835,0.000248,0.008187,-0.015571,0.999845,0
66,2.200,72.564,108.218,178.073,13.840,172.088,17.461,0.000325,0.010370,-0.016793,0.999805,0
67,2.233,73.194,108.976,177.977,13.942,171.480,18.021,0.000330,0.010759,-0.016095,0.999813,0
68,2.267,75.007,111.155,177.280,14.687,172.137,17.416,0.999431,-0.022189,0.025389,0.000355,0
69,2.300,74.320,110.330,177.135,14.842,171.552,17.955,0.000320,0.010924,-0.016947,0.999797,0
70,2.333,72.352,107.963,177.140,14.837,171.503,18.000,0.000258,0.009040,-0.015698,0.999836,0
71,2.367,74.219,110.208,177.364,14.598,171.715,17.804,0.000289,0.010151,-0.016173,0.999818,0
72,2.400,75.269,111.471,176.559,15.458,171.783,17.742,0.000209,0.006709,-0.014740,0.999869,0
73,2.433,76.403,112.834,177.681,14.259,172.049,17.497,0.000181,0.005780,-0.012135,0.999910,0
74,2.467,74.805,110.913,177.427,14.530,171.575,17.933,0.000314,0.010056,-0.017255,0.999801,0
75,2.500,73.353,109.166,177.481,14.473,171.669,17.847,0.000274,0.008453,-0.016731,0.999824,0
76,2.533,71.997,107.536,177.421,14.537,171.435,18.063,0.000233,0.007819,-0.014768,0.999860,0
77,2.567,75.300,111.508,177.891,14.034,171.262,18.222,0.000087,0.000596,-0.009661,0.999953,0
78,2.600,75.788,112.095,177.381,14.580,171.675,17.842,0.000104,0.001331,-0.010107,0.999948,0
79,2.633,73.862,109.779,177.123,14.855,171.865,17.666,0.000107,0.001769,-0.010149,0.999947,0
80,2.667,73.389,109.209,177.451,14.505,171.642,17.871,0.000056,-0.001296,-0.006532,0.999978,0
81,2.700,73.525,109.373,177.212,14.760,171.990,17.551,0.999811,-0.010593,0.016329,0.000065,0
82,2.733,73.354,109.167,177.243,14.727,171.853,17.677,0.000101,0.001013,-0.010071,0.999949,0
83,2.767,73.771,109.669,177.478,14.476,172.170,17.384,0.999702,-0.013778,0.020160,0.000125,0
84,2.800,72.259,107.851,176.956,15.034,172.350,17.219,0.999618,-0.015165,0.023102,0.000192,0
85,2.833,75.206,111.395,177.758,14.176,171.804,17.723,0.999730,-0.012299,0.019709,0.000137,0
86,2.867,71.864,107.376,176.850,15.147,171.583,17.926,0.999813,-0.009476,0.016830,0.000080,0
87,2.900,70.253,105.438,176.136,15.910,171.203,18.277,0.999701,-0.010776,0.021965,0.000150,0
88,2.933,72.144,107.712,175.031,17.091,170.366,19.048,0.999634,-0.012352,0.024088,0.000192,0
89,2.967,76.550,113.011,173.752,18.457,169.786,19.583,0.999881,0.001788,0.015331,-0.000110,0
90,3.000,85.777,124.109,172.649,19.636,169.738,19.628,0.999903,0.010719,0.008894,-0.000290,0
91,3.033,88.114,126.919,171.060,21.334,168.481,20.786,0.999887,0.013060,0.007446,-0.000376,0
92,3.067,88.142,126.953,169.045,23.488,168.166,21.077,-0.000504,0.001119,-0.024151,0.999708,0
93,3.100,89.875,129.036,166.591,26.110,166.578,22.541,-0.000524,-0.000423,-0.021578,0.999767,0
94,3.133,88.610,127.515,165.184,27.613,165.370,23.654,-0.000555,0.000440,-0.019361,0.999812,0
95,3.167,88.895,127.858,162.904,30.049,164.710,24.263,-0.000594,-0.003401,-0.017777,0.999836,0
96,3.200,88.338,127.188,160.579,32.534,162.802,26.022,-0.000282,-0.014655,-0.007507,0.999864,0
97,3.233,86.820,125.362,159.459,33.730,161.698,27.040,-0.000732,-0.009097,-0.015073,0.999845,0
98,3.267,87.837,126.586,158.451,34.808,158.045,30.408,-0.000266,-0.013591,-0.005988,0.999890,0
99,3.300,84.611,122.706,155.461,38.003,154.743,33.453,-0.000111,-0.014014,-0.003206,0.999897,0
100,3.333,88.460,127.335,157.978,35.314,151.855,36.116,-0.000539,-0.006999,-0.009329,0.999932,0
101,3.367,87.490,126.168,156.379,37.022,148.855,38.882,-0.000603,-0.001228,-0.009714,0.999952,0
102,3.400,83.414,121.267,152.769,40.879,145.220,42.234,-0.000640,-0.000071,-0.009512,0.999955,0
103,3.433,83.584,121.471,151.637,42.089,142.920,44.354,-0.000448,-0.000012,-0.006243,0.999980,0
104,3.467,84.575,122.662,152.281,41.401,139.792,47.238,-0.000284,0.006697,-0.003653,0.999971,0
105,3.500,80.334,117.562,148.533,45.407,136.948,49.860,-0.000306,0.004714,-0.003982,0.999981,0
106,3.533,77.930,114.671,146.769,47.291,134.888,51.760,-0.000198,0.005047,-0.002501,0.999984,0
107,3.567,78.870,115.801,147.721,46.274,133.462,53.075,0.000187,0.002830,0.002958,0.999992,0
108,3.600,73.870,109.788,142.885,51.442,131.521,54.864,0.000171,0.000135,0.002260,0.999997,0
109,3.633,72.091,107.648,139.515,55.043,130.733,55.591,-0.001099,0.021179,-0.015090,0.999661,0
110,3.667,70.224,105.404,138.564,56.059,126.760,59.254,-0.000228,0.009696,-0.002250,0.999950,0
111,3.700,68.666,103.530,135.572,59.256,124.306,61.516,-0.000039,0.007758,0.000223,0.999970,0
112,3.733,64.885,98.983,132.070,62.998,123.165,62.569,-0.000187,0.013204,-0.001688,0.999911,0
113,3.767,59.653,92.690,126.913,68.508,120.481,65.043,-0.000403,0.021353,-0.004756,0.999761,0
114,3.800,58.763,91.620,125.569,69.945,116.488,68.725,0.000275,0.012576,0.004363,0.999911,0
115,3.833,57.931,90.620,123.722,71.919,116.215,68.976,0.000236,0.016259,0.003970,0.999860,0
116,3.867,57.608,90.231,123.070,72.615,116.529,68.688,0.000048,0.019911,0.001625,0.999800,0
117,3.900,55.871,88.142,121.066,74.757,113.821,71.184,0.000978,0.008285,0.010741,0.999908,0
118,3.933,61.488,94.898,124.130,71.483,113.198,71.758,0.000922,0.011657,0.010751,0.999874,0
119,3.967,58.939,91.832,121.064,74.760,111.998,72.865,0.000825,0.013274,0.009581,0.999866,0
120,4.000,53.583,85.391,118.546,77.449,110.061,74.651,0.003667,-0.002696,0.036258,0.999332,0
121,4.033,48.493,79.269,116.487,79.649,109.355,75.302,0.005190,-0.007826,0.050074,0.998701,0
122,4.067,48.931,79.796,117.181,78.909,110.593,74.161,0.004546,-0.004613,0.043885,0.999016,0
123,4.100,44.385,74.328,114.320,81.965,108.097,76.462,0.005617,-0.006462,0.054941,0.998453,0
124,4.133,42.174,71.669,112.990,83.387,107.745,76.786,0.005468,-0.004075,0.055566,0.998432,0
125,4.167,39.335,68.255,111.696,84.770,107.025,77.450,0.005876,-0.005596,0.060644,0.998126,0
126,4.200,36.597,64.962,109.888,86.701,104.978,79.338,0.006991,-0.011792,0.069095,0.997516,0
127,4.233,35.103,63.165,110.244,86.321,106.518,77.918,0.006571,-0.010931,0.062973,0.997934,0
128,4.267,33.663,61.434,111.626,84.845,107.630,76.892,0.005558,-0.001973,0.059642,0.998202,0
129,4.300,33.273,60.965,111.498,84.981,107.906,76.638,0.005218,0.000931,0.055331,0.998454,0
130,4.333,29.780,56.764,109.802,86.793,106.543,77.895,0.007137,-0.009706,0.076380,0.997006,0
131,4.367,27.772,54.349,109.362,87.263,106.649,77.797,0.008375,-0.015387,0.086114,0.996131,0
132,4.400,28.829,55.620,110.859,85.664,106.687,77.762,0.011842,-0.033661,0.106823,0.993638,0
133,4.433,28.547,55.280,110.833,85.692,106.759,77.695,0.010661,-0.027228,0.100381,0.994519,0
134,4.467,31.931,59.351,112.531,83.877,107.534,76.982,0.010465,-0.026706,0.097473,0.994825,0
135,4.500,30.869,58.074,112.252,84.175,107.450,77.058,0.009577,-0.019950,0.093965,0.995330,0
136,4.533,31.711,59.086,113.085,83.285,107.435,77.073,0.011822,-0.029626,0.105571,0.993900,0
137,4.567,30.635,57.791,113.257,83.101,107.203,77.287,0.976189,0.100949,-0.191538,0.013340,0
138,4.600,32.057,59.503,113.096,83.274,106.675,77.773,0.976346,0.100733,-0.190880,0.012865,0
139,4.633,37.876,66.500,114.624,81.640,104.801,79.501,0.974097,0.106812,-0.198774,0.014631,0
140,4.667,37.944,66.582,115.987,80.185,105.823,78.559,0.973657,0.102805,-0.202960,0.015185,0
141,4.700,36.859,65.277,115.447,80.761,105.085,79.239,0.970606,0.108796,-0.213938,0.017810,0
142,4.733,37.561,66.122,114.883,81.364,104.618,79.670,0.971809,0.105973,-0.209959,0.016539,0
143,4.767,37.021,65.473,115.626,80.569,105.438,78.914,0.971392,0.104016,-0.212830,0.016765,0
144,4.800,33.980,61.815,113.816,82.504,104.509,79.770,0.972647,0.095609,-0.211093,0.015993,0
145,4.833,34.188,62.065,115.168,81.060,105.048,79.274,0.970951,0.095913,-0.218526,0.017362,0
146,4.867,35.114,63.178,114.242,82.049,105.185,79.147,0.974209,0.089290,-0.206719,0.014526,0
147,4.900,34.741,62.730,114.118,82.182,105.968,78.425,0.975394,0.085082,-0.202954,0.013317,0
148,4.933,38.778,67.585,115.230,80.993,106.014,78.383,0.976165,0.086181,-0.198781,0.012689,0
149,4.967,38.797,67.608,114.617,81.648,104.081,80.165,0.974491,0.088253,-0.205873,0.013935,0
150,5.000,37.873,66.496,115.171,81.056,104.646,79.644,0.973427,0.090543,-0.209813,0.014859,0
151,5.033,36.831,65.243,115.480,80.726,104.502,79.776,0.971610,0.090965,-0.217808,0.016123,0
152,5.067,37.270,65.772,117.377,78.699,106.039,78.360,0.970652,0.089294,-0.222631,0.017214,0
153,5.100,36.170,64.449,115.116,81.115,102.918,81.237,0.968938,0.093854,-0.228024,0.018871,0
154,5.133,36.661,65.039,114.858,81.391,102.245,81.858,0.969633,0.091470,-0.226073,0.018360,0
155,5.167,36.081,64.342,114.516,81.756,101.926,82.152,0.968886,0.094475,-0.227990,0.018861,0
156,5.200,34.650,62.620,113.791,82.531,100.824,83.168,0.967812,0.093237,-0.232956,0.019451,0
157,5.233,35.600,63.763,114.481,81.793,101.086,82.926,0.966857,0.096215,-0.235657,0.019900,0
158,5.267,35.488,63.628,114.099,82.201,100.766,83.221,0.966670,0.097848,-0.235764,0.019762,0
159,5.300,35.511,63.656,113.838,82.481,100.679,83.302,0.968179,0.092122,-0.231942,0.018609,0
160,5.333,35.301,63.404,112.948,83.432,99.951,83.973,0.969162,0.089360,-0.228966,0.017715,0
161,5.367,34.831,62.839,112.945,83.434,100.139,83.800,0.967394,0.096783,-0.233288,0.018945,0
162,5.400,35.716,63.903,113.519,82.821,100.142,83.797,0.968447,0.091311,-0.231180,0.018116,0
163,5.433,35.427,63.556,113.162,83.203,100.137,83.801,0.968392,0.092871,-0.230801,0.017983,0
164,5.467,34.909,62.932,112.965,83.413,99.811,84.102,0.967083,0.096133,-0.234846,0.018894,0
165,5.500,35.281,63.379,113.476,82.868,100.931,83.069,0.968987,0.091766,-0.228777,0.017461,0
166,5.533,34.266,62.159,113.692,82.636,101.336,82.696,0.968041,0.092913,-0.232226,0.018329,0
167,5.567,34.143,62.011,113.287,83.070,100.957,83.045,0.968220,0.093260,-0.231368,0.017926,0
168,5.600,34.712,62.696,113.312,83.042,101.332,82.699,0.969789,0.089752,-0.226218,0.016733,0
169,5.633,34.739,62.728,113.701,82.627,102.135,81.959,0.970260,0.090553,-0.223901,0.016233,0
170,5.667,34.000,61.839,112.442,83.973,100.816,83.175,0.969822,0.090529,-0.225784,0.016486,0
171,5.700,34.287,62.184,112.703,83.693,101.162,82.857,0.969931,0.092956,-0.224341,0.016230,0
172,5.733,33.915,61.737,112.683,83.715,100.937,83.064,0.969177,0.093809,-0.227176,0.016914,0
173,5.767,34.218,62.101,113.248,83.112,101.800,82.268,0.969426,0.093306,-0.226345,0.016592,0
174,5.800,34.110,61.971,112.996,83.380,101.151,82.866,0.966960,0.102614,-0.232622,0.018586,0
175,5.833,33.727,61.511,113.294,83.062,101.358,82.675,0.966543,0.100628,-0.235177,0.018975,0
176,5.867,34.024,61.868,113.064,83.307,101.299,82.730,0.967420,0.100903,-0.231504,0.017982,0
177,5.900,34.367,62.280,112.695,83.702,100.274,83.675,0.966871,0.101902,-0.233309,0.018528,0
178,5.933,33.857,61.667,112.795,83.596,100.420,83.541,0.966777,0.101385,-0.233894,0.018903,0
179,5.967,34.310,62.212,112.580,83.825,100.684,83.297,0.968983,0.096008,-0.227083,0.016962,0
180,6.000,34.923,62.948,113.371,82.980,101.607,82.446,0.969568,0.095543,-0.224812,0.016422,0
181,6.033,33.316,61.016,112.638,83.763,101.567,82.483,0.970497,0.089375,-0.223380,0.015811,0
182,6.067,32.024,59.463,111.519,84.958,99.069,84.786,0.967847,0.088955,-0.234573,0.018293,0
183,6.100,32.304,59.799,110.747,85.783,98.501,85.309,0.964019,0.102142,-0.244486,0.021467,0
184,6.133,31.231,58.509,110.738,85.793,98.300,85.495,0.961213,0.107272,-0.252905,0.024515,0
185,6.167,23.666,49.411,108.615,88.062,97.509,86.225,0.955856,0.117368,-0.267767,0.029392,0
186,6.200,23.666,49.411,108.227,88.477,98.103,85.677,0.956965,0.119180,-0.263064,0.028472,0
187,6.233,24.191,50.042,107.329,89.436,96.659,87.008,0.957908,0.115122,-0.261584,0.027083,0
188,6.267,31.271,58.556,107.752,88.984,95.175,88.377,0.956033,0.125631,-0.263596,0.027087,0
189,6.300,37.960,66.601,107.872,88.856,94.189,89.285,0.027758,-0.056062,0.159862,0.985155,0
190,6.333,40.760,69.969,106.170,90.674,93.564,89.862,0.023999,-0.043562,0.135758,0.989493,0
191,6.367,31.665,59.030,102.389,94.715,91.205,92.036,0.024989,-0.041505,0.144362,0.988338,0
192,6.400,20.013,45.018,101.447,95.721,92.250,91.074,0.956545,0.115978,-0.266512,0.023295,0
193,6.433,16.055,40.257,101.519,95.645,92.858,90.513,0.959851,0.098484,-0.261817,0.020968,0
194,6.467,17.165,41.592,102.781,94.296,94.766,88.754,0.958249,0.104696,-0.265200,0.021615,0
195,6.500,18.852,43.622,101.748,95.400,93.893,89.559,0.020357,-0.018619,0.131281,0.990961,0
196,6.533,24.863,50.850,105.368,91.532,101.489,82.555,0.018276,-0.016949,0.112790,0.993306,0
197,6.567,24.486,50.397,105.714,91.162,101.686,82.373,0.023016,-0.033027,0.141290,0.989149,0
198,6.600,26.357,52.647,102.736,94.344,97.511,86.222,0.026963,-0.049982,0.141070,0.988369,0
199,6.633,31.944,59.366,97.740,99.683,90.412,92.768,0.024365,-0.044224,0.132571,0.989887,0
200,6.667,53.127,84.841,91.428,106.428,81.528,100.959,0.020576,-0.026787,0.115691,0.992711,0
201,6.700,60.331,93.505,87.435,110.695,75.190,106.803,0.018087,-0.010624,0.115239,0.993116,0
202,6.733,51.618,83.027,84.462,113.871,71.874,109.861,0.015565,-0.000709,0.103183,0.994540,0
203,6.767,46.394,76.744,82.108,116.386,67.809,113.609,0.016720,0.003876,0.108248,0.993976,0
204,6.800,47.344,77.887,84.224,114.126,69.065,112.451,0.016786,0.007025,0.108096,0.993974,0
205,6.833,42.564,72.138,81.873,116.638,63.330,117.739,0.960133,0.094859,-0.262465,0.016084,0
206,6.867,38.728,67.525,79.084,119.618,57.949,122.700,0.967171,0.081160,-0.240550,0.011311,0
207,6.900,39.048,67.909,79.879,118.769,60.756,120.112,0.012094,0.030069,0.083193,0.996006,0
208,6.933,36.363,64.681,80.973,117.599,61.897,119.060,0.009211,0.040938,0.061010,0.997255,0
209,6.967,33.853,61.662,82.664,115.793,65.527,115.713,0.008465,0.038421,0.050244,0.997962,0
210,7.000,32.161,59.627,77.427,121.389,54.147,126.205,0.014491,0.021231,0.093730,0.995266,0
211,7.033,31.466,58.791,78.683,120.047,54.060,126.286,0.020006,0.008089,0.127230,0.991638,0
212,7.067,31.745,59.127,78.373,120.378,52.641,127.594,0.953818,0.111510,-0.278329,0.018173,0
213,7.100,31.496,58.828,78.148,120.619,52.682,127.556,0.951065,0.116059,-0.285585,0.021130,0
214,7.133,33.662,61.432,78.953,119.758,55.525,124.935,0.949703,0.122778,-0.287245,0.021897,0
215,7.167,34.630,62.597,79.796,118.857,57.745,122.888,0.020624,0.004750,0.122900,0.992193,0
216,7.200,36.538,64.892,79.875,118.772,58.176,122.491,0.019860,0.007220,0.122761,0.992211,0
217,7.233,39.182,68.071,83.105,115.321,61.634,119.303,0.959042,0.090086,-0.268101,0.015636,0
218,7.267,40.460,69.608,82.949,115.488,61.211,119.692,0.957583,0.095103,-0.271495,0.016761,0
219,7.300,42.006,71.467,83.983,114.383,63.406,117.669,0.958676,0.093414,-0.268246,0.016061,0
220,7.333,46.513,76.888,81.113,117.450,62.235,118.748,0.011838,0.029148,0.093660,0.995107,0
221,7.367,52.399,83.967,81.623,116.905,67.413,113.974,0.013468,0.015635,0.082205,0.996402,0
222,7.400,57.323,89.888,85.530,112.730,72.124,109.630,0.019584,-0.011678,0.119082,0.992623,0
223,7.433,57.653,90.285,88.423,109.639,76.717,105.395,0.023024,-0.028446,0.130649,0.990753,0
224,7.467,62.758,96.425,91.383,106.476,79.949,102.415,0.033066,-0.055127,0.158525,0.985260,0
225,7.500,71.453,106.882,90.263,107.673,81.700,100.800,0.023651,-0.050517,0.127585,0.990258,0
226,7.533,78.625,115.507,91.102,106.776,83.993,98.686,0.017292,-0.029346,0.091544,0.995218,0
227,7.567,72.546,108.196,94.819,102.804,89.541,93.571,0.018165,-0.034621,0.079726,0.996050,0
228,7.600,74.296,110.301,97.800,99.618,89.962,93.183,0.029011,-0.068215,0.129839,0.988760,0
229,7.633,54.571,86.578,116.200,79.957,106.919,77.548,0.040407,-0.076829,0.167141,0.982104,0
230,7.667,46.615,77.010,114.105,82.195,107.340,77.159,0.032729,-0.066131,0.138257,0.987644,0
231,7.700,43.384,73.125,106.929,89.863,96.131,87.495,0.031078,-0.047292,0.143004,0.988103,0
232,7.733,36.574,64.935,108.655,88.019,96.462,87.190,0.034688,-0.049381,0.164092,0.984597,0
233,7.767,37.956,66.596,109.887,86.702,95.755,87.841,0.036094,-0.052802,0.176524,0.982216,0
234,7.800,37.149,65.626,109.803,86.793,94.187,89.287,0.941954,0.133691,-0.306091,0.034034,0
235,7.833,37.433,65.968,110.562,85.981,92.316,91.013,0.939630,0.129700,-0.314243,0.039036,0
236,7.867,37.704,66.293,109.935,86.652,92.091,91.220,0.942512,0.128138,-0.306427,0.036793,0
237,7.900,38.560,67.323,111.322,85.169,92.449,90.890,0.943876,0.121363,-0.305051,0.036250,0
238,7.933,38.405,67.136,111.855,84.600,93.475,89.944,0.944779,0.120752,-0.302474,0.036357,0
239,7.967,39.403,68.337,111.838,84.618,92.579,90.770,0.941991,0.128414,-0.307661,0.038814,0
240,8.000,38.564,67.327,114.117,82.183,93.933,89.521,0.935906,0.138599,-0.320669,0.045192,0
241,8.033,39.659,68.644,112.958,83.421,94.251,89.229,0.942570,0.131020,-0.304773,0.038854,0
242,8.067,40.516,69.675,112.062,84.378,93.967,89.490,0.946720,0.127381,-0.293863,0.033772,0
243,8.100,41.365,70.696,113.098,83.271,94.400,89.091,0.945438,0.129105,-0.297041,0.035299,0
244,8.133,41.227,70.530,113.712,82.615,94.949,88.585,0.945640,0.126116,-0.297661,0.035461,0
245,8.167,42.623,72.209,114.360,81.923,96.067,87.554,0.946232,0.129905,-0.294241,0.034528,0
246,8.200,44.298,74.224,115.410,80.801,97.349,86.372,0.946566,0.132014,-0.292326,0.033615,0
247,8.233,44.454,74.411,113.674,82.655,95.990,87.625,0.947374,0.133336,-0.289204,0.032633,0
248,8.267,44.962,75.022,114.434,81.843,97.095,86.606,0.946821,0.136594,-0.289439,0.033129,0
249,8.300,45.417,75.570,114.446,81.831,96.869,86.814,0.946757,0.138833,-0.288653,0.032511,0
250,8.333,44.894,74.941,114.284,82.004,96.038,87.581,0.945893,0.136937,-0.292200,0.033975,0
251,8.367,44.418,74.368,114.425,81.853,96.591,87.071,0.946280,0.135099,-0.291889,0.033213,0
252,8.400,43.441,73.193,113.591,82.744,97.104,86.598,0.946596,0.139323,-0.288956,0.032409,0
253,8.433,42.835,72.464,113.994,82.313,97.100,86.602,0.945226,0.140776,-0.292577,0.033595,0
254,8.467,43.475,73.234,113.860,82.458,96.678,86.991,0.947041,0.136769,-0.288708,0.032477,0
255,8.500,42.403,71.945,113.395,82.954,95.534,88.045,0.944573,0.140463,-0.294661,0.035015,0
256,8.533,41.321,70.643,113.948,82.363,97.510,86.224,0.946870,0.135234,-0.289931,0.032994,0
257,8.567,40.477,69.629,113.016,83.359,96.792,86.886,0.945716,0.138738,-0.291954,0.033701,0
258,8.600,40.015,69.072,114.070,82.233,97.542,86.194,0.945579,0.134526,-0.294247,0.034669,0
259,8.633,40.415,69.554,113.296,83.060,96.621,87.043,0.946354,0.134404,-0.291846,0.034296,0
