frame,time_s,raw_elbow,true_elbow,raw_shFlex,true_shFlex,raw_shAbd,true_shAbd,q_sho_x,q_sho_y,q_sho_z,q_sho_w,occluded
99,3.300,23.323,48.998,94.900,102.718,80.469,101.936,0.019234,0.032007,0.093839,0.994887,0
100,3.333,24.575,50.504,94.632,103.004,80.162,102.219,0.018720,0.036889,0.089507,0.995127,0
101,3.367,22.336,47.811,92.247,105.552,75.786,106.254,0.020726,0.036523,0.094552,0.994634,0
102,3.400,22.575,48.099,94.441,103.207,80.235,102.151,0.023124,0.028154,0.097074,0.994610,0
103,3.433,21.611,46.940,93.782,103.913,80.133,102.245,0.025449,0.020333,0.102833,0.994165,0
104,3.467,21.292,46.556,98.766,98.587,90.171,92.991,0.026923,0.014033,0.101983,0.994323,0
105,3.500,27.284,53.762,103.650,93.367,98.853,84.985,0.033271,-0.000274,0.121931,0.991981,0
106,3.533,24.508,50.423,101.655,95.500,93.892,89.559,0.037202,0.003138,0.137361,0.989817,0
107,3.567,24.126,49.964,101.546,95.615,95.548,88.033,0.040361,-0.000873,0.147970,0.988167,0
108,3.600,27.930,54.538,102.195,94.922,101.688,82.371,0.038145,-0.000838,0.137163,0.989813,0
109,3.633,29.223,56.094,101.858,95.283,103.206,80.971,0.040422,-0.004362,0.153336,0.987337,0
110,3.667,37.032,65.485,105.597,91.286,112.307,72.580,0.042706,-0.004417,0.152256,0.987408,0
111,3.700,31.823,59.221,104.857,92.078,112.884,72.048,0.048022,-0.010247,0.168521,0.984474,0
112,3.733,34.578,62.534,109.043,87.604,115.209,69.904,0.905170,0.077094,-0.413903,0.058375,0
113,3.767,45.852,76.092,108.962,87.691,118.204,67.143,0.905157,0.061990,-0.416486,0.058210,0
114,3.800,64.339,98.326,108.636,88.039,122.416,63.260,0.907387,0.045100,-0.413318,0.061503,0
115,3.833,58.486,91.287,112.250,84.177,136.255,50.500,0.904190,0.053539,-0.419049,0.063021,0
116,3.867,59.282,92.244,113.491,82.852,142.505,44.737,0.063136,-0.034425,0.214615,0.974048,0
117,3.900,54.998,87.092,116.059,80.108,142.049,45.157,0.074321,-0.054605,0.238006,0.966875,0
118,3.933,49.547,80.537,111.955,84.493,132.562,53.905,0.894740,0.088544,-0.430351,0.079986,0
119,3.967,41.674,71.068,111.177,85.324,126.257,59.718,0.894336,0.110377,-0.424194,0.089657,0
120,4.000,40.763,69.972,121.703,74.076,142.338,44.890,0.899686,0.098996,-0.415952,0.088027,0
121,4.033,42.022,71.486,117.845,78.199,142.451,44.787,0.897692,0.118973,-0.416517,0.080677,0
122,4.067,42.112,71.595,118.346,77.664,146.236,41.297,0.906122,0.113937,-0.400449,0.074846,0
123,4.100,40.440,69.584,118.529,77.468,143.286,44.017,0.895515,0.110920,-0.423137,0.081882,0
124,4.133,40.301,69.417,113.434,82.913,145.737,41.757,0.906391,0.133136,-0.394808,0.069689,0
125,4.167,39.952,68.997,111.863,84.591,146.766,40.808,0.907902,0.132636,-0.392147,0.065890,0
126,4.200,40.077,69.148,119.898,76.006,160.002,28.604,0.065949,-0.083072,0.247473,0.963072,0
127,4.233,38.882,67.711,116.567,79.564,154.324,33.839,0.916795,0.115042,-0.377140,0.063389,0
128,4.267,35.952,64.186,115.274,80.947,149.526,38.263,0.908076,0.123430,-0.393782,0.071407,0
129,4.300,37.180,65.664,114.173,82.122,147.363,40.258,0.903690,0.142587,-0.396866,0.074229,0
130,4.333,37.337,65.852,111.803,84.655,146.843,40.737,0.901016,0.151781,-0.399544,0.074140,0
131,4.367,36.248,64.542,115.840,80.341,154.439,33.733,0.902497,0.129799,-0.404734,0.069578,0
132,4.400,37.567,66.128,116.186,79.972,154.599,33.586,0.898779,0.129737,-0.412532,0.071986,0
133,4.433,40.698,69.894,113.117,83.251,148.011,39.660,0.895177,0.148551,-0.413248,0.076274,0
134,4.467,37.585,66.150,113.899,82.415,148.089,39.588,0.079690,-0.106309,0.267574,0.954333,0
135,4.500,41.454,70.803,115.947,80.227,145.318,42.143,0.077937,-0.097372,0.265672,0.955962,0
136,4.533,42.615,72.199,114.439,81.839,135.109,51.556,0.086932,-0.113819,0.287077,0.947140,0
137,4.567,41.002,70.260,114.397,81.883,134.105,52.482,0.081563,-0.100970,0.271075,0.953767,0
138,4.600,43.070,72.747,114.592,81.675,123.422,62.332,0.884599,0.164150,-0.425941,0.095469,0
139,4.633,41.392,70.729,115.304,80.914,125.643,60.284,0.892414,0.132631,-0.422937,0.084445,0
140,4.667,40.437,69.580,111.765,84.696,130.233,56.052,0.906965,0.108027,-0.402804,0.059109,0
141,4.700,50.875,82.134,109.851,86.741,129.570,56.663,0.054448,-0.045649,0.177427,0.981566,0
142,4.733,62.397,95.991,113.002,83.374,126.363,59.620,0.057029,-0.051806,0.168521,0.982682,0
143,4.767,54.844,86.907,112.137,84.299,121.969,63.672,0.063413,-0.045041,0.202349,0.976220,0
144,4.800,42.989,72.649,111.562,84.913,118.740,66.649,0.067379,-0.047475,0.223784,0.971147,0
145,4.833,42.025,71.490,104.482,92.479,112.249,72.634,0.039863,-0.011303,0.143855,0.988731,0
146,4.867,43.640,73.432,106.150,90.696,111.489,73.335,0.039570,-0.000547,0.144946,0.988648,0
147,4.900,41.607,70.987,105.029,91.893,109.250,75.399,0.032173,0.003318,0.105549,0.993888,0
148,4.933,49.434,80.401,102.643,94.443,102.371,81.742,0.028515,0.000919,0.091603,0.995387,0
149,4.967,41.002,70.259,94.726,102.904,87.976,95.014,0.024141,0.001673,0.082600,0.996289,0
150,5.000,42.023,71.488,95.091,102.513,86.905,96.002,0.022346,0.008694,0.077135,0.996732,0
151,5.033,41.391,70.728,92.573,105.204,83.834,98.833,0.020015,0.003275,0.078572,0.996702,0
152,5.067,38.483,67.231,96.486,101.023,88.733,94.316,0.020860,0.003085,0.083359,0.996296,0
153,5.100,32.585,60.137,106.418,90.410,103.299,80.886,0.020238,0.004427,0.081679,0.996443,0
154,5.133,33.904,61.723,107.586,89.162,102.077,82.013,0.024330,-0.002381,0.104822,0.994191,0
155,5.167,33.641,61.407,109.626,86.981,105.179,79.152,0.024027,-0.000690,0.099581,0.994739,0
156,5.200,35.469,63.606,108.355,88.339,103.186,80.990,0.021535,0.005484,0.089987,0.995695,0
157,5.233,34.368,62.282,108.121,88.590,102.455,81.664,0.022475,0.001625,0.093809,0.995335,0
158,5.267,40.477,69.629,103.356,93.681,94.985,88.551,0.018817,0.011340,0.080916,0.996479,0
159,5.300,38.223,66.918,104.630,92.320,97.689,86.058,0.016217,0.015429,0.066850,0.997512,0
160,5.333,38.800,67.611,106.869,89.928,99.850,84.066,0.018215,0.011493,0.075856,0.996886,0
161,5.367,37.959,66.600,106.429,90.398,98.967,84.880,0.019280,0.007979,0.081417,0.996462,0
162,5.400,34.180,62.056,104.310,92.662,95.072,88.472,0.019321,0.012428,0.086922,0.995950,0
163,5.433,26.480,52.796,110.758,85.772,104.745,79.553,0.021978,0.003952,0.098488,0.994888,0
164,5.467,26.281,52.555,114.804,81.448,109.193,75.451,0.022220,0.000380,0.096168,0.995117,0
165,5.500,24.439,50.340,117.458,78.612,111.957,72.903,0.022861,-0.002523,0.100446,0.994677,0
166,5.533,23.896,49.687,119.583,76.341,116.962,68.288,0.015632,0.012779,0.066937,0.997553,0
167,5.567,23.823,49.600,117.279,78.803,111.336,73.475,0.015726,0.015065,0.073648,0.997047,0
168,5.600,24.421,50.319,118.407,77.598,112.172,72.705,0.014455,0.017736,0.071470,0.997180,0
169,5.633,23.406,49.098,120.932,74.900,116.517,68.699,0.012385,0.016786,0.056784,0.998169,0
170,5.667,23.249,48.909,119.465,76.467,116.277,68.920,0.008820,0.025402,0.037623,0.998930,0
171,5.700,22.087,47.511,121.125,74.694,118.735,66.653,0.010107,0.020670,0.045035,0.998720,0
172,5.733,23.398,49.088,120.497,75.365,115.506,69.631,0.008377,0.023656,0.038962,0.998926,0
173,5.767,19.711,44.655,120.960,74.870,113.960,71.056,0.007412,0.026414,0.035995,0.998975,0
174,5.800,21.743,47.098,119.276,76.670,112.977,71.963,0.008640,0.024241,0.046646,0.998580,0
175,5.833,21.646,46.981,119.537,76.391,114.224,70.813,0.005725,0.032202,0.027417,0.999089,0
176,5.867,20.665,45.801,121.785,73.988,116.856,68.386,0.005726,0.031353,0.029364,0.999061,0
177,5.900,20.075,45.092,121.992,73.768,117.228,68.043,0.005207,0.033346,0.026951,0.999067,0
178,5.933,21.732,47.084,123.559,72.093,118.851,66.547,0.004917,0.032812,0.026780,0.999091,0
179,5.967,21.813,47.182,123.621,72.027,119.194,66.230,0.006332,0.025836,0.039938,0.998848,0
180,6.000,19.274,44.129,123.392,72.271,120.585,64.948,0.006528,0.021344,0.042308,0.998855,0
181,6.033,20.148,45.180,124.413,71.180,120.919,64.639,0.005830,0.024437,0.037480,0.998982,0
182,6.067,19.391,44.270,124.532,71.053,120.955,64.606,0.006843,0.018659,0.045847,0.998751,0
183,6.100,19.200,44.040,124.582,71.000,120.897,64.660,0.006148,0.021090,0.039915,0.998962,0
184,6.133,18.475,43.168,123.975,71.648,120.248,65.258,0.007190,0.016638,0.047488,0.998707,0
185,6.167,17.901,42.477,124.694,70.880,121.508,64.097,0.006958,0.015483,0.046954,0.998753,0
186,6.200,17.929,42.511,123.615,72.033,119.132,66.288,0.007609,0.014753,0.054444,0.998379,0
187,6.233,17.998,42.594,124.559,71.024,121.082,64.490,0.006288,0.017751,0.042270,0.998929,0
188,6.267,18.026,42.628,124.636,70.942,120.841,64.712,0.006998,0.016896,0.049591,0.998602,0
189,6.300,18.861,43.632,125.793,69.706,122.222,63.439,0.006388,0.017183,0.044159,0.998856,0
190,6.333,18.021,42.622,124.963,70.593,122.038,63.608,0.006496,0.019075,0.044327,0.998814,0
191,6.367,18.377,43.050,126.308,69.155,123.442,62.314,0.006568,0.017237,0.044293,0.998848,0
192,6.400,17.893,42.468,125.826,69.671,122.786,62.918,0.006738,0.016042,0.044255,0.998869,0
193,6.433,18.367,43.038,124.394,71.200,121.245,64.339,0.006850,0.017124,0.046124,0.998765,0
194,6.467,18.230,42.873,125.426,70.098,121.496,64.108,0.007977,0.012816,0.053501,0.998454,0
195,6.500,18.671,43.404,124.385,71.210,120.106,65.389,0.008057,0.014800,0.054691,0.998361,0
196,6.533,18.543,43.249,124.299,71.302,121.273,64.313,0.006800,0.019461,0.043109,0.998858,0
197,6.567,18.641,43.367,123.572,72.079,119.563,65.890,0.009343,0.012078,0.062402,0.997934,0
198,6.600,19.782,44.740,119.674,76.244,115.366,69.760,0.007613,0.021351,0.053199,0.998327,0
199,6.633,19.999,45.001,117.964,78.072,112.808,72.118,0.007490,0.023871,0.049079,0.998482,0
200,6.667,17.539,42.042,116.105,80.058,110.745,74.020,0.008312,0.023637,0.051940,0.998336,0
201,6.700,17.785,42.338,111.516,84.961,106.775,77.681,0.007998,0.027994,0.047698,0.998437,0
202,6.733,20.599,45.723,110.256,86.308,104.689,79.604,0.009985,0.023083,0.058020,0.997999,0
203,6.767,24.235,50.095,108.167,88.541,101.438,82.601,0.009768,0.027647,0.057392,0.997921,0
204,6.800,23.134,48.771,108.756,87.912,101.477,82.566,0.013039,0.021681,0.070032,0.997224,0
205,6.833,20.719,45.867,105.881,90.983,99.310,84.564,0.012277,0.026276,0.059519,0.997806,0
206,6.867,20.335,45.404,102.218,94.897,94.569,88.935,0.012326,0.032485,0.059769,0.997607,0
207,6.900,19.826,44.793,100.370,96.872,90.977,92.248,0.015738,0.028939,0.075537,0.996599,0
208,6.933,19.197,44.036,99.113,98.216,88.875,94.185,0.020181,0.021598,0.093768,0.995155,0
209,6.967,19.917,44.902,98.287,99.098,86.372,96.493,0.020655,0.027428,0.101042,0.994289,0
210,7.000,19.450,44.341,99.811,97.469,90.083,93.071,0.022374,0.024442,0.100120,0.994423,0
211,7.033,21.429,46.720,100.545,96.685,91.479,91.785,0.025431,0.022733,0.106449,0.993733,0
212,7.067,23.617,49.352,95.582,101.989,83.275,99.349,0.018687,0.043559,0.081997,0.995505,0
213,7.100,21.898,47.285,97.943,99.466,87.326,95.614,0.029118,0.019016,0.118322,0.992366,0
214,7.133,26.816,53.199,96.148,101.384,82.725,99.856,0.939364,0.043661,-0.339027,0.027380,0
215,7.167,29.361,56.260,103.773,93.236,98.427,85.378,0.928931,0.046641,-0.365452,0.036836,0
216,7.200,33.405,61.123,104.179,92.802,99.658,84.243,0.927953,0.037507,-0.368914,0.037397,0
217,7.233,32.855,60.461,101.911,95.226,99.199,84.666,0.927293,0.042719,-0.369606,0.041158,0
218,7.267,33.071,60.721,101.972,95.161,102.251,81.852,0.926758,0.044243,-0.370921,0.039753,0
219,7.300,32.327,59.826,104.067,92.922,109.434,75.229,0.920943,0.046427,-0.384162,0.046124,0
220,7.333,35.691,63.873,109.398,87.226,116.029,69.148,0.910888,0.054516,-0.405390,0.054504,0
221,7.367,37.761,66.363,111.525,84.952,117.406,67.879,0.900663,0.054969,-0.425683,0.067663,0
222,7.400,45.894,76.144,109.843,86.749,119.300,66.132,0.902069,0.046736,-0.424027,0.065487,0
223,7.433,53.613,85.427,108.353,88.342,125.649,60.279,0.912044,0.017329,-0.404928,0.062515,0
224,7.467,53.543,85.343,111.664,84.803,135.306,51.375,0.913507,0.027375,-0.401573,0.059117,0
225,7.500,56.142,88.468,118.985,76.980,142.859,44.410,0.899463,0.061360,-0.426312,0.073888,0
226,7.533,46.959,77.424,118.005,78.028,138.108,48.791,0.898549,0.063232,-0.426333,0.082771,0
227,7.567,36.870,65.290,118.820,77.157,147.274,40.340,0.084204,-0.075214,0.267601,0.956892,0
228,7.600,36.951,65.388,117.265,78.819,152.715,35.323,0.074499,-0.095431,0.267977,0.955788,0
229,7.633,39.467,68.413,114.459,81.817,158.954,29.571,0.063902,-0.089316,0.245572,0.963137,0
230,7.667,44.731,74.745,114.815,81.436,164.311,24.631,0.054714,-0.060539,0.208488,0.974615,0
231,7.700,44.202,74.108,116.540,79.594,159.577,28.996,0.062041,-0.069962,0.230822,0.968492,0
232,7.733,41.434,70.779,120.498,75.364,168.033,21.199,0.059645,-0.054148,0.219890,0.972193,0
233,7.767,41.024,70.287,118.380,77.627,170.516,18.910,0.054779,-0.047466,0.201122,0.976881,0
234,7.800,36.549,64.904,117.083,79.013,169.051,20.261,0.058474,-0.048113,0.213960,0.973903,0
235,7.833,36.105,64.371,118.161,77.861,169.069,20.244,0.062186,-0.052967,0.215395,0.973104,0
236,7.867,36.794,65.199,116.982,79.121,167.225,21.945,0.065127,-0.063727,0.230534,0.968789,0
237,7.900,37.574,66.137,116.970,79.134,168.825,20.469,0.061831,-0.057632,0.223115,0.971121,0
238,7.933,38.689,67.478,118.842,77.134,166.670,22.456,0.067536,-0.064182,0.234568,0.967625,0
239,7.967,38.994,67.845,116.847,79.265,166.906,22.238,0.904006,0.118874,-0.405878,0.062485,0
240,8.000,40.980,70.233,119.629,76.293,165.089,23.913,0.903842,0.118743,-0.405840,0.065298,0
241,8.033,39.216,68.112,118.309,77.703,167.353,21.827,0.907372,0.117978,-0.398745,0.061317,0
242,8.067,38.005,66.655,117.991,78.043,164.497,24.460,0.904554,0.120877,-0.403359,0.066874,0
243,8.100,39.362,68.287,118.317,77.695,164.898,24.089,0.071220,-0.076633,0.247592,0.963199,0
244,8.133,38.957,67.800,116.741,79.379,165.523,23.513,0.068381,-0.072206,0.240806,0.965465,0
245,8.167,39.734,68.734,119.775,76.136,166.211,22.879,0.070368,-0.074323,0.245304,0.964028,0
246,8.200,40.955,70.204,119.492,76.438,167.143,22.020,0.067281,-0.063170,0.236694,0.967191,0
247,8.233,39.907,68.943,119.232,76.717,165.794,23.263,0.903574,0.113345,-0.408199,0.063877,0
248,8.267,40.272,69.382,119.141,76.814,166.553,22.563,0.066300,-0.064522,0.235356,0.967496,0
249,8.300,40.659,69.848,120.054,75.838,168.248,21.001,0.064368,-0.062246,0.231339,0.968744,0
250,8.333,36.634,65.007,118.676,77.311,166.178,22.910,0.067080,-0.067584,0.230109,0.968495,0
251,8.367,43.660,73.457,116.050,80.117,164.649,24.320,0.060211,-0.065140,0.217716,0.971973,0
252,8.400,52.286,83.830,115.021,81.217,160.679,27.980,0.061599,-0.077080,0.228183,0.968606,0
253,8.433,59.521,92.532,113.428,82.919,153.483,34.614,0.069995,-0.111567,0.245492,0.960410,0
254,8.467,47.508,78.084,115.211,81.013,136.720,50.071,0.083010,-0.112978,0.273344,0.951645,0
255,8.500,41.305,70.624,115.647,80.547,141.800,45.387,0.078158,-0.083916,0.255220,0.960058,0
256,8.533,50.487,81.667,113.066,83.305,134.903,51.746,0.907034,0.099825,-0.404340,0.061908,0
257,8.567,48.709,79.529,113.132,83.235,137.462,49.387,0.052939,-0.029882,0.195077,0.978902,0
258,8.600,51.615,83.024,113.557,82.781,132.746,53.735,0.053318,-0.038523,0.182991,0.980911,0
259,8.633,40.474,69.625,112.970,83.408,119.683,65.780,0.909081,0.071896,-0.405802,0.061050,0
260,8.667,34.401,62.321,111.738,84.725,116.916,68.331,0.911447,0.070249,-0.401108,0.058666,0
261,8.700,35.386,63.506,108.687,87.985,116.743,68.490,0.044867,-0.015106,0.166764,0.984860,0
262,8.733,41.064,70.335,106.480,90.343,114.998,70.099,0.036407,0.002295,0.132436,0.990520,0
263,8.767,40.997,70.254,106.466,90.358,115.391,69.737,0.027553,0.008234,0.100690,0.994502,0
